chr	pos	str	motifID
19	56221709	-	MA1102
19	56393495	+	MA1102
19	56404316	-	MA1102
19	56666788	+	MA1102
19	56671819	+	MA1102
19	56837571	-	MA1102
19	57099366	-	MA1102
19	57191722	-	MA1102
19	57830280	-	MA1102
19	57889050	+	MA1102
19	57947876	+	MA1102
19	58007477	-	MA1102
19	58034065	+	MA1102
19	58034115	+	MA1102
19	58055377	-	MA1102
19	58059567	-	MA1102
19	58085290	+	MA1102
19	58279320	+	MA1102
19	58356143	+	MA1102
19	58408301	+	MA1102
19	58514058	+	MA1102
19	58514065	+	MA1102
19	58514078	+	MA1102
19	58519634	-	MA1102
19	343512	+	MA1103
19	343595	+	MA1103
19	460030	+	MA1103
19	460034	+	MA1103
19	572244	-	MA1103
19	909424	+	MA1103
19	909454	+	MA1103
19	962446	+	MA1103
19	984382	-	MA1103
19	1099689	+	MA1103
19	1203636	+	MA1103
19	1207660	-	MA1103
19	1682715	-	MA1103
19	1847792	+	MA1103
19	1897740	+	MA1103
19	2263706	-	MA1103
19	2366363	+	MA1103
19	2507263	-	MA1103
19	2507284	-	MA1103
19	2568294	+	MA1103
19	2568340	+	MA1103
19	2568807	+	MA1103
19	2568833	+	MA1103
19	2568835	+	MA1103
19	2599229	+	MA1103
19	2619281	+	MA1103
19	2715801	-	MA1103
19	2887481	+	MA1103
19	2950279	-	MA1103
19	3047851	-	MA1103
19	3503100	-	MA1103
19	3700796	+	MA1103
19	3700824	+	MA1103
19	3743724	+	MA1103
19	3968791	-	MA1103
19	3990363	-	MA1103
19	4053713	-	MA1103
19	4131051	-	MA1103
19	4197736	+	MA1103
19	4314271	+	MA1103
19	4531757	+	MA1103
19	4639052	+	MA1103
19	4724898	+	MA1103
19	4724937	-	MA1103
19	4732764	-	MA1103
19	4841150	+	MA1103
19	5624331	+	MA1103
19	5805913	+	MA1103
19	5954857	-	MA1103
19	5979536	-	MA1103
19	5979549	+	MA1103
19	5979551	+	MA1103
19	6111504	+	MA1103
19	6239636	+	MA1103
19	6459061	+	MA1103
19	6532519	-	MA1103
19	6652844	+	MA1103
19	6652863	-	MA1103
19	6734269	+	MA1103
19	6738051	+	MA1103
19	6862866	+	MA1103
19	6892227	+	MA1103
19	6955540	+	MA1103
19	7391444	-	MA1103
19	7494757	+	MA1103
19	7904401	+	MA1103
19	8022427	+	MA1103
19	8396901	+	MA1103
19	8681538	+	MA1103
19	8681550	+	MA1103
19	9190182	+	MA1103
19	9308313	+	MA1103
19	9324055	+	MA1103
19	9435566	+	MA1103
19	9583910	-	MA1103
19	9675082	+	MA1103
19	10289296	+	MA1103
19	10289322	+	MA1103
19	10346718	+	MA1103
19	10422228	-	MA1103
19	10566087	+	MA1103
19	10648621	-	MA1103
19	10648622	+	MA1103
19	10653810	+	MA1103
19	10717826	+	MA1103
19	10863194	-	MA1103
19	11090535	-	MA1103
19	11095269	-	MA1103
19	11120088	-	MA1103
19	11139839	-	MA1103
19	11139845	+	MA1103
19	11156056	-	MA1103
19	11344496	+	MA1103
19	11383691	-	MA1103
19	11481908	-	MA1103
19	11565113	-	MA1103
19	11570141	-	MA1103
19	11578354	+	MA1103
19	11663504	-	MA1103
19	11766890	-	MA1103
19	11815430	-	MA1103
19	12545442	+	MA1103
19	12791323	-	MA1103
19	12830773	-	MA1103
19	12887577	+	MA1103
19	12890843	-	MA1103
19	12984010	-	MA1103
19	13068237	+	MA1103
19	13537746	+	MA1103
19	13765739	-	MA1103
19	13765771	+	MA1103
19	13795273	+	MA1103
19	13847427	+	MA1103
19	14043176	+	MA1103
19	14060085	-	MA1103
19	14081442	-	MA1103
19	14419507	-	MA1103
19	14425964	+	MA1103
19	15327087	+	MA1103
19	15412975	-	MA1103
19	15991330	+	MA1103
19	16197806	-	MA1103
19	16330620	+	MA1103
19	16436181	+	MA1103
19	17247319	+	MA1103
19	17303320	-	MA1103
19	17391540	-	MA1103
19	17450478	+	MA1103
19	17465971	+	MA1103
19	17469260	-	MA1103
19	17751351	-	MA1103
19	17859564	+	MA1103
19	18000623	+	MA1103
19	18063546	+	MA1103
19	18065062	+	MA1103
19	18205280	-	MA1103
19	18292041	+	MA1103
19	18386065	-	MA1103
19	18743485	+	MA1103
19	18833997	-	MA1103
19	19172213	-	MA1103
19	19172260	-	MA1103
19	19361287	-	MA1103
19	19445260	-	MA1103
19	19866916	-	MA1103
19	21126738	-	MA1103
19	21593372	+	MA1103
19	28543284	+	MA1103
19	28558973	-	MA1103
19	28615466	-	MA1103
19	28633858	+	MA1103
19	29661103	+	MA1103
19	29688476	-	MA1103
19	29871250	-	MA1103
19	32373995	-	MA1103
19	32405674	-	MA1103
19	32670167	+	MA1103
19	33177095	+	MA1103
19	33178121	-	MA1103
19	34171669	-	MA1103
19	34171670	+	MA1103
19	34173335	-	MA1103
19	34220689	+	MA1103
19	34734492	+	MA1103
19	34962642	-	MA1103
19	34962700	-	MA1103
19	34962701	+	MA1103
19	35041010	-	MA1103
19	35211016	+	MA1103
19	35549365	-	MA1103
19	35671952	+	MA1103
19	37217894	+	MA1103
19	38557453	+	MA1103
19	38634685	+	MA1103
19	38675011	+	MA1103
19	38676632	+	MA1103
19	38678896	-	MA1103
19	38878108	-	MA1103
19	38974844	-	MA1103
19	39336099	-	MA1103
19	39403881	-	MA1103
19	39430919	-	MA1103
19	39498437	+	MA1103
19	39532891	+	MA1103
19	39841850	-	MA1103
19	39842551	-	MA1103
19	39851125	-	MA1103
19	40140056	-	MA1103
19	40190878	+	MA1103
19	40209285	-	MA1103
19	40283904	+	MA1103
19	40285692	-	MA1103
19	40489287	+	MA1103
19	40603905	-	MA1103
19	40687665	-	MA1103
19	40718940	-	MA1103
19	40827482	+	MA1103
19	41226646	+	MA1103
19	41226663	+	MA1103
19	41308735	+	MA1103
19	41323684	-	MA1103
19	41397399	+	MA1103
19	41397458	-	MA1103
19	41449467	+	MA1103
19	41597693	-	MA1103
19	41929071	+	MA1103
19	42010435	+	MA1103
19	43519751	+	MA1103
19	43606515	-	MA1103
19	43619076	+	MA1103
19	43624757	+	MA1103
19	43753200	-	MA1103
19	43766515	-	MA1103
19	43780031	+	MA1103
19	43951128	-	MA1103
19	44212268	+	MA1103
19	44521805	-	MA1103
19	44521867	-	MA1103
19	45010518	+	MA1103
19	45195966	-	MA1103
19	45405898	-	MA1103
19	45467943	+	MA1103
19	45467970	+	MA1103
19	45493335	+	MA1103
19	45584963	+	MA1103
19	45646365	+	MA1103
19	45780502	-	MA1103
19	45794002	-	MA1103
19	46537606	+	MA1103
19	46568578	+	MA1103
19	46598660	-	MA1103
19	46629340	+	MA1103
19	46785038	-	MA1103
19	46786377	+	MA1103
19	46788516	-	MA1103
19	46914105	-	MA1103
19	47229577	+	MA1103
19	47278050	-	MA1103
19	47600435	+	MA1103
19	47648401	-	MA1103
19	47664006	-	MA1103
19	47892167	+	MA1103
19	48332953	-	MA1103
19	48468920	+	MA1103
19	48584346	+	MA1103
19	48623855	-	MA1103
19	48640076	+	MA1103
19	48725137	+	MA1103
19	48788391	-	MA1103
19	48873120	-	MA1103
19	48875338	-	MA1103
19	48965703	+	MA1103
19	48979094	+	MA1103
19	48993793	-	MA1103
19	49199142	+	MA1103
19	49409736	+	MA1103
19	49426010	+	MA1103
19	49451812	+	MA1103
19	49451841	+	MA1103
19	49492836	+	MA1103
19	49492845	+	MA1103
19	49492858	+	MA1103
19	49560485	-	MA1103
19	49560509	-	MA1103
19	49638042	-	MA1103
19	49746491	+	MA1103
19	49766395	+	MA1103
19	49813679	+	MA1103
19	49848986	+	MA1103
19	49849023	+	MA1103
19	49877457	-	MA1103
19	49913410	-	MA1103
19	50047033	+	MA1103
19	50316217	-	MA1103
19	50357463	-	MA1103
19	50373132	-	MA1103
19	50375003	-	MA1103
19	50736569	+	MA1103
19	50791190	-	MA1103
19	50879018	+	MA1103
19	51001204	+	MA1103
19	51108595	-	MA1103
19	51246305	-	MA1103
19	51362896	+	MA1103
19	51466989	+	MA1103
19	51986820	+	MA1103
19	52008304	+	MA1103
19	52139869	-	MA1103
19	52269648	-	MA1103
19	52570497	-	MA1103
19	52860780	+	MA1103
19	53559732	+	MA1103
19	53559734	+	MA1103
19	53559775	+	MA1103
19	53559787	+	MA1103
19	53559801	+	MA1103
19	54189951	-	MA1103
19	54190030	-	MA1103
19	54210085	-	MA1103
19	54210989	-	MA1103
19	54517651	-	MA1103
19	54674240	+	MA1103
19	54674263	+	MA1103
19	54928557	+	MA1103
19	54951608	+	MA1103
19	55216571	-	MA1103
19	55216593	-	MA1103
19	55257153	+	MA1103
19	55409759	-	MA1103
19	55624913	+	MA1103
19	55624926	-	MA1103
19	55624971	+	MA1103
19	55702503	-	MA1103
19	56405077	-	MA1103
19	57655674	+	MA1103
19	57681752	+	MA1103
19	57746779	+	MA1103
19	57819763	-	MA1103
19	58098433	+	MA1103
19	58098445	+	MA1103
19	58499572	+	MA1103
19	58559413	+	MA1103
19	58573566	-	MA1103
19	341782	+	MA1103
19	343512	+	MA1103
19	343595	+	MA1103
19	415371	-	MA1103
19	460030	+	MA1103
19	460034	+	MA1103
19	556301	-	MA1103
19	558994	-	MA1103
19	575661	-	MA1103
19	680934	+	MA1103
19	792525	+	MA1103
19	909424	+	MA1103
19	909454	+	MA1103
19	962446	+	MA1103
19	984382	-	MA1103
19	1075799	-	MA1103
19	1099689	+	MA1103
19	1203636	+	MA1103
19	1205784	+	MA1103
19	1207660	-	MA1103
19	1408617	-	MA1103
19	1480665	+	MA1103
19	1605732	-	MA1103
19	1682715	-	MA1103
19	1837238	+	MA1103
19	1847792	+	MA1103
19	1868071	-	MA1103
19	1868084	-	MA1103
19	1887260	+	MA1103
19	1897740	+	MA1103
19	1904643	-	MA1103
19	1942173	-	MA1103
19	2089162	+	MA1103
19	2263706	-	MA1103
19	2264597	-	MA1103
19	2270775	-	MA1103
19	2346078	-	MA1103
19	2362746	-	MA1103
19	2366363	+	MA1103
19	2507263	-	MA1103
19	2507284	-	MA1103
19	2568871	+	MA1103
19	2579557	-	MA1103
19	2588410	+	MA1103
19	2599229	+	MA1103
19	2619281	+	MA1103
19	2710711	+	MA1103
19	2715801	-	MA1103
19	2776226	-	MA1103
19	2785206	+	MA1103
19	2887481	+	MA1103
19	2943366	-	MA1103
19	2950279	-	MA1103
19	2977367	+	MA1103
19	3047851	-	MA1103
19	3070406	-	MA1103
19	3285177	+	MA1103
19	3327249	-	MA1103
19	3355081	+	MA1103
19	3355166	-	MA1103
19	3503100	-	MA1103
19	3521172	-	MA1103
19	3700796	+	MA1103
19	3700824	+	MA1103
19	3720553	-	MA1103
19	3743724	+	MA1103
19	3831100	+	MA1103
19	3855391	-	MA1103
19	3968791	-	MA1103
19	3985476	+	MA1103
19	3990363	-	MA1103
19	4064374	+	MA1103
19	4131051	-	MA1103
19	4314271	+	MA1103
19	4531757	+	MA1103
19	4553182	+	MA1103
19	4639052	+	MA1103
19	4724898	+	MA1103
19	4841150	+	MA1103
19	4915368	+	MA1103
19	4915379	+	MA1103
19	4976590	+	MA1103
19	5334395	-	MA1103
19	5344079	+	MA1103
19	5624331	+	MA1103
19	5687285	+	MA1103
19	5805913	+	MA1103
19	5880701	+	MA1103
19	5954857	-	MA1103
19	5962216	-	MA1103
19	6239591	-	MA1103
19	6239636	+	MA1103
19	6273979	+	MA1103
19	6459061	+	MA1103
19	6502616	+	MA1103
19	6532519	-	MA1103
19	6652844	+	MA1103
19	6652863	-	MA1103
19	6675088	+	MA1103
19	6697481	-	MA1103
19	6719789	+	MA1103
19	6734269	+	MA1103
19	6738051	+	MA1103
19	6829325	+	MA1103
19	6862866	+	MA1103
19	6892227	+	MA1103
19	6947899	-	MA1103
19	7183200	+	MA1103
19	7200039	+	MA1103
19	7224426	+	MA1103
19	7296365	+	MA1103
19	7345689	-	MA1103
19	7391444	-	MA1103
19	7398927	-	MA1103
19	7398942	-	MA1103
19	7494757	+	MA1103
19	7649606	-	MA1103
19	7904401	+	MA1103
19	8022427	+	MA1103
19	8118228	+	MA1103
19	8248558	-	MA1103
19	8329927	+	MA1103
19	8396901	+	MA1103
19	8574159	+	MA1103
19	8631638	+	MA1103
19	8642381	-	MA1103
19	8681538	+	MA1103
19	8681550	+	MA1103
19	8902700	+	MA1103
19	9190182	+	MA1103
19	9308313	+	MA1103
19	9324055	+	MA1103
19	9675082	+	MA1103
19	9966872	+	MA1103
19	10091080	+	MA1103
19	10198987	+	MA1103
19	10199021	-	MA1103
19	10289296	+	MA1103
19	10289322	+	MA1103
19	10299941	-	MA1103
19	10346718	+	MA1103
19	10422228	-	MA1103
19	10515983	+	MA1103
19	10566087	+	MA1103
19	10584719	-	MA1103
19	10648621	-	MA1103
19	10648622	+	MA1103
19	10717826	+	MA1103
19	10741072	+	MA1103
19	10749310	+	MA1103
19	10749314	+	MA1103
19	10755101	-	MA1103
19	10863194	-	MA1103
19	11088797	-	MA1103
19	11089161	-	MA1103
19	11089162	+	MA1103
19	11089170	+	MA1103
19	11090535	-	MA1103
19	11095269	-	MA1103
19	11095294	-	MA1103
19	11131025	+	MA1103
19	11139839	-	MA1103
19	11139845	+	MA1103
19	11156056	-	MA1103
19	11344598	+	MA1103
19	11383691	-	MA1103
19	11481908	-	MA1103
19	11536436	+	MA1103
19	11565113	-	MA1103
19	11570141	-	MA1103
19	11578354	+	MA1103
19	11663504	-	MA1103
19	11766890	-	MA1103
19	11815430	-	MA1103
19	12325885	-	MA1103
19	12331392	-	MA1103
19	12412044	+	MA1103
19	12545442	+	MA1103
19	12614009	-	MA1103
19	12785325	+	MA1103
19	12791323	-	MA1103
19	12831996	-	MA1103
19	12832059	-	MA1103
19	12887577	+	MA1103
19	12890843	-	MA1103
19	12914144	+	MA1103
19	12984010	-	MA1103
19	12988504	-	MA1103
19	12988505	+	MA1103
19	13026679	-	MA1103
19	13068237	+	MA1103
19	13537746	+	MA1103
19	13610332	+	MA1103
19	13610346	+	MA1103
19	13765739	-	MA1103
19	13765771	+	MA1103
19	13795273	+	MA1103
19	13847427	+	MA1103
19	14043176	+	MA1103
19	14043189	-	MA1103
19	14060085	-	MA1103
19	14081442	-	MA1103
19	14425964	+	MA1103
19	14551642	+	MA1103
19	14554496	-	MA1103
19	14914851	+	MA1103
19	15297600	-	MA1103
19	15327087	+	MA1103
19	15331134	+	MA1103
19	15331142	+	MA1103
19	15334129	+	MA1103
19	15412975	-	MA1103
19	15641282	-	MA1103
19	15641296	-	MA1103
19	15667736	-	MA1103
19	15837288	+	MA1103
19	15991330	+	MA1103
19	16068723	-	MA1103
19	16068726	+	MA1103
19	16197806	-	MA1103
19	16293495	+	MA1103
19	16330620	+	MA1103
19	16436181	+	MA1103
19	17246548	+	MA1103
19	17247319	+	MA1103
19	17303320	-	MA1103
19	17391540	-	MA1103
19	17450478	+	MA1103
19	17465971	+	MA1103
19	17469260	-	MA1103
19	17523467	+	MA1103
19	17738626	-	MA1103
19	17751351	-	MA1103
19	17765265	-	MA1103
19	17932934	-	MA1103
19	18000623	+	MA1103
19	18021733	+	MA1103
19	18030012	-	MA1103
19	18030036	-	MA1103
19	18063546	+	MA1103
19	18152611	-	MA1103
19	18171734	-	MA1103
19	18205280	-	MA1103
19	18292041	+	MA1103
19	18365140	+	MA1103
19	18418233	-	MA1103
19	18436759	+	MA1103
19	18479096	-	MA1103
19	18518857	-	MA1103
19	18522737	+	MA1103
19	18634973	-	MA1103
19	18743485	+	MA1103
19	18833997	-	MA1103
19	19098957	+	MA1103
19	19172213	-	MA1103
19	19172260	-	MA1103
19	19361287	-	MA1103
19	19373142	+	MA1103
19	19401858	+	MA1103
19	19445260	-	MA1103
19	19663262	+	MA1103
19	19866916	-	MA1103
19	21126738	-	MA1103
19	21593372	+	MA1103
19	22053560	+	MA1103
19	27792557	-	MA1103
19	28542201	+	MA1103
19	28543284	+	MA1103
19	28558973	-	MA1103
19	28615466	-	MA1103
19	28633858	+	MA1103
19	29661103	+	MA1103
19	29671874	-	MA1103
19	29688476	-	MA1103
19	29844466	-	MA1103
19	29871250	-	MA1103
19	29967674	+	MA1103
19	30171523	-	MA1103
19	31095487	+	MA1103
19	32363354	-	MA1103
19	32369266	-	MA1103
19	32373995	-	MA1103
19	32599927	+	MA1103
19	32670167	+	MA1103
19	32691600	-	MA1103
19	33177095	+	MA1103
19	33178121	-	MA1103
19	33189000	-	MA1103
19	33250731	+	MA1103
19	33276213	+	MA1103
19	33295299	-	MA1103
19	33422989	-	MA1103
19	33722208	+	MA1103
19	34171757	+	MA1103
19	34173335	-	MA1103
19	34220689	+	MA1103
19	34673813	+	MA1103
19	34734492	+	MA1103
19	34951065	-	MA1103
19	34962642	-	MA1103
19	35006561	-	MA1103
19	35041010	-	MA1103
19	35211016	+	MA1103
19	35248856	-	MA1103
19	35356310	+	MA1103
19	35549365	-	MA1103
19	35605145	+	MA1103
19	35671952	+	MA1103
19	35748426	-	MA1103
19	35870044	+	MA1103
19	35975747	-	MA1103
19	36114398	+	MA1103
19	36120228	-	MA1103
19	36528986	-	MA1103
19	36851137	-	MA1103
19	37078928	+	MA1103
19	37979092	+	MA1103
19	38223243	+	MA1103
19	38224477	-	MA1103
19	38270156	-	MA1103
19	38316505	+	MA1103
19	38317258	+	MA1103
19	38370479	-	MA1103
19	38417818	+	MA1103
19	38653559	-	MA1103
19	38675011	+	MA1103
19	38676632	+	MA1103
19	38678896	-	MA1103
19	38850434	-	MA1103
19	38878108	-	MA1103
19	38901054	+	MA1103
19	38974844	-	MA1103
19	39046396	+	MA1103
19	39046423	-	MA1103
19	39336099	-	MA1103
19	39403881	-	MA1103
19	39532891	+	MA1103
19	39842551	-	MA1103
19	39851125	-	MA1103
19	40119724	-	MA1103
19	40119785	+	MA1103
19	40140056	-	MA1103
19	40209285	-	MA1103
19	40283904	+	MA1103
19	40284516	+	MA1103
19	40285692	-	MA1103
19	40365572	+	MA1103
19	40365625	-	MA1103
19	40462030	+	MA1103
19	40489287	+	MA1103
19	40603905	-	MA1103
19	40687665	-	MA1103
19	40718940	-	MA1103
19	40804265	+	MA1103
19	40827482	+	MA1103
19	41226646	+	MA1103
19	41226663	+	MA1103
19	41262145	-	MA1103
19	41308735	+	MA1103
19	41323684	-	MA1103
19	41377047	-	MA1103
19	41377080	-	MA1103
19	41397399	+	MA1103
19	41397458	-	MA1103
19	41449467	+	MA1103
19	41597693	-	MA1103
19	41904603	+	MA1103
19	41904648	+	MA1103
19	41918337	+	MA1103
19	41945421	+	MA1103
19	42130207	-	MA1103
19	42444082	-	MA1103
19	42450661	-	MA1103
19	43519751	+	MA1103
19	43606515	-	MA1103
19	43619076	+	MA1103
19	43619786	-	MA1103
19	43624757	+	MA1103
19	43701534	+	MA1103
19	43701554	+	MA1103
19	43753200	-	MA1103
19	43779909	+	MA1103
19	43782361	+	MA1103
19	43951128	-	MA1103
19	44207583	+	MA1103
19	44212268	+	MA1103
19	44259888	-	MA1103
19	44521805	-	MA1103
19	44521867	-	MA1103
19	44571218	-	MA1103
19	45010518	+	MA1103
19	45171441	-	MA1103
19	45195966	-	MA1103
19	45405898	-	MA1103
19	45443774	-	MA1103
19	45464845	+	MA1103
19	45493335	+	MA1103
19	45535021	+	MA1103
19	45646365	+	MA1103
19	45717545	+	MA1103
19	45720815	+	MA1103
19	45780502	-	MA1103
19	45794002	-	MA1103
19	45817307	+	MA1103
19	45958508	+	MA1103
19	46145000	-	MA1103
19	46537606	+	MA1103
19	46568578	+	MA1103
19	46598660	-	MA1103
19	46629340	+	MA1103
19	46731267	+	MA1103
19	46785038	-	MA1103
19	46786377	+	MA1103
19	46788516	-	MA1103
19	46850712	-	MA1103
19	46914105	-	MA1103
19	47230018	+	MA1103
19	47230696	+	MA1103
19	47278050	-	MA1103
19	47417859	+	MA1103
19	47600435	+	MA1103
19	47648401	-	MA1103
19	47664006	-	MA1103
19	47664030	-	MA1103
19	47891187	+	MA1103
19	48011186	-	MA1103
19	48117897	+	MA1103
19	48117951	+	MA1103
19	48252845	-	MA1103
19	48252846	+	MA1103
19	48266268	-	MA1103
19	48332953	-	MA1103
19	48468920	+	MA1103
19	48469735	-	MA1103
19	48563492	-	MA1103
19	48563493	+	MA1103
19	48584346	+	MA1103
19	48614871	+	MA1103
19	48614933	-	MA1103
19	48623855	-	MA1103
19	48640076	+	MA1103
19	48717288	-	MA1103
19	48717289	+	MA1103
19	48725137	+	MA1103
19	48748418	-	MA1103
19	48771988	-	MA1103
19	48838811	+	MA1103
19	48838895	+	MA1103
19	48873120	-	MA1103
19	48875338	-	MA1103
19	48951182	+	MA1103
19	48965703	+	MA1103
19	48979094	+	MA1103
19	49199142	+	MA1103
19	49409702	-	MA1103
19	49409736	+	MA1103
19	49426010	+	MA1103
19	49451812	+	MA1103
19	49451841	+	MA1103
19	49492836	+	MA1103
19	49492845	+	MA1103
19	49492858	+	MA1103
19	49501184	-	MA1103
19	49560485	-	MA1103
19	49638042	-	MA1103
19	49717717	-	MA1103
19	49746491	+	MA1103
19	49766395	+	MA1103
19	49775944	-	MA1103
19	49813679	+	MA1103
19	49817964	+	MA1103
19	49848986	+	MA1103
19	49849023	+	MA1103
19	49913373	-	MA1103
19	49913410	-	MA1103
19	50047033	+	MA1103
19	50316217	-	MA1103
19	50373132	-	MA1103
19	50524228	+	MA1103
19	50736569	+	MA1103
19	50791190	-	MA1103
19	50879018	+	MA1103
19	50912895	-	MA1103
19	50933880	-	MA1103
19	51001204	+	MA1103
19	51021308	-	MA1103
19	51137362	+	MA1103
19	51246305	-	MA1103
19	51321043	-	MA1103
19	51321044	+	MA1103
19	51362896	+	MA1103
19	51391484	+	MA1103
19	51466989	+	MA1103
19	51468190	+	MA1103
19	51533683	-	MA1103
19	51727598	+	MA1103
19	51783550	-	MA1103
19	51830461	-	MA1103
19	51986820	+	MA1103
19	52008304	+	MA1103
19	52028745	+	MA1103
19	52139869	-	MA1103
19	52269648	-	MA1103
19	52328032	+	MA1103
19	52860780	+	MA1103
19	53079026	+	MA1103
19	53079074	+	MA1103
19	53864591	+	MA1103
19	54190030	-	MA1103
19	54210200	-	MA1103
19	54210989	-	MA1103
19	54417379	+	MA1103
19	54463901	-	MA1103
19	54517651	-	MA1103
19	54674240	+	MA1103
19	54674263	+	MA1103
19	54928557	+	MA1103
19	54951608	+	MA1103
19	54959958	+	MA1103
19	55069763	-	MA1103
19	55069798	-	MA1103
19	55069806	-	MA1103
19	55210240	+	MA1103
19	55216571	-	MA1103
19	55216593	-	MA1103
19	55257153	+	MA1103
19	55257203	+	MA1103
19	55409759	-	MA1103
19	55466596	-	MA1103
19	55547458	-	MA1103
19	55624913	+	MA1103
19	55624926	-	MA1103
19	55641523	+	MA1103
19	55641554	+	MA1103
19	55678178	-	MA1103
19	55702503	-	MA1103
19	56105439	-	MA1103
19	56189990	-	MA1103
19	56393613	+	MA1103
19	56405077	-	MA1103
19	56881020	+	MA1103
19	56955858	+	MA1103
19	56955868	-	MA1103
19	57027578	+	MA1103
19	57655674	+	MA1103
19	57746779	+	MA1103
19	58098433	+	MA1103
19	58098445	+	MA1103
19	58499572	+	MA1103
19	58559413	+	MA1103
19	58559448	+	MA1103
19	58573566	-	MA1103
19	58585920	+	MA1103
19	289916	-	MA1104
19	437134	-	MA1104
19	777942	+	MA1104
19	800687	+	MA1104
19	941005	-	MA1104
19	954527	+	MA1104
19	954944	-	MA1104
19	962398	-	MA1104
19	1021567	+	MA1104
19	1045450	+	MA1104
19	1045455	+	MA1104
19	1075636	+	MA1104
19	1203677	+	MA1104
19	1400564	-	MA1104
19	1429961	-	MA1104
19	1455883	-	MA1104
19	1747684	-	MA1104
19	1935824	+	MA1104
19	2021497	+	MA1104
19	2021502	+	MA1104
19	2021507	+	MA1104
19	2021512	+	MA1104
19	2171993	+	MA1104
19	2553002	+	MA1104
19	2553029	+	MA1104
19	2950173	-	MA1104
19	3034542	-	MA1104
19	3089633	-	MA1104
19	4067183	-	MA1104
19	4140568	-	MA1104
19	4182703	-	MA1104
19	4343001	-	MA1104
19	4378173	+	MA1104
19	4378184	+	MA1104
19	4624937	-	MA1104
19	4639186	-	MA1104
19	4842722	+	MA1104
19	5398472	-	MA1104
19	5464216	+	MA1104
19	5470596	+	MA1104
19	5799415	-	MA1104
19	5968346	+	MA1104
19	5987421	-	MA1104
19	6372389	-	MA1104
19	6516134	+	MA1104
19	6720679	-	MA1104
19	6740106	-	MA1104
19	6863705	-	MA1104
19	7257361	-	MA1104
19	7396162	-	MA1104
19	7425089	-	MA1104
19	7989376	+	MA1104
19	8033602	+	MA1104
19	8178226	-	MA1104
19	8206739	-	MA1104
19	8208605	-	MA1104
19	8208987	+	MA1104
19	8244588	-	MA1104
19	8244599	-	MA1104
19	8308339	-	MA1104
19	8357426	+	MA1104
19	8357431	+	MA1104
19	8371570	-	MA1104
19	8832868	+	MA1104
19	10286955	-	MA1104
19	10654200	-	MA1104
19	10741033	+	MA1104
19	10749172	-	MA1104
19	10939569	-	MA1104
19	11092123	-	MA1104
19	11092144	+	MA1104
19	11143102	+	MA1104
19	11157855	+	MA1104
19	11384390	+	MA1104
19	13034471	-	MA1104
19	13069862	+	MA1104
19	13102854	+	MA1104
19	13166871	+	MA1104
19	13231797	-	MA1104
19	13740997	+	MA1104
19	13741051	+	MA1104
19	13892928	+	MA1104
19	15297588	+	MA1104
19	15330090	-	MA1104
19	15330117	-	MA1104
19	15640594	-	MA1104
19	15672789	-	MA1104
19	15896897	-	MA1104
19	16185245	+	MA1104
19	16262850	-	MA1104
19	16267071	+	MA1104
