chr	pos	strand	regName	Quantile
17	52157469	+	HO_254797	Q1
1	236097263	+	HO_25480	Q1
17	53106073	+	HO_254854	Q1
17	53607939	+	HO_254886	Q1
17	53854197	+	HO_254907	Q1
1	236150198	+	HO_25491	Q1
17	54415904	+	HO_254958	Q1
17	54632922	+	HO_254977	Q1
1	1115101	+	HO_255	Q1
17	54901338	+	HO_255001	Q1
17	55266469	+	HO_255023	Q1
1	236281188	+	HO_25503	Q1
17	55421140	+	HO_255037	Q1
17	55468693	+	HO_255046	Q1
17	55470549	+	HO_255047	Q1
17	55649000	+	HO_255064	Q1
17	55793017	+	HO_255076	Q1
17	56016910	+	HO_255102	Q1
17	56176331	+	HO_255117	Q1
1	236387750	+	HO_25512	Q1
17	56747818	+	HO_255166	Q1
17	56776995	+	HO_255170	Q1
17	56832355	+	HO_255179	Q1
17	56835108	+	HO_255182	Q1
17	57086280	+	HO_255212	Q1
17	57130966	+	HO_255218	Q1
17	57253600	+	HO_255230	Q1
17	57613738	+	HO_255254	Q1
17	57730457	+	HO_255260	Q1
17	57791926	+	HO_255267	Q1
17	57846639	+	HO_255272	Q1
17	57884870	+	HO_255282	Q1
17	57954145	+	HO_255293	Q1
17	57956006	+	HO_255294	Q1
1	9421820	+	HO_2553	Q1
17	57987645	+	HO_255303	Q1
17	57988817	+	HO_255304	Q1
17	58074811	+	HO_255312	Q1
17	58075841	+	HO_255313	Q1
17	58082675	+	HO_255315	Q1
17	58084923	+	HO_255316	Q1
17	58091158	+	HO_255319	Q1
17	58142230	+	HO_255322	Q1
17	58143215	+	HO_255323	Q1
17	58278219	+	HO_255339	Q1
17	58280200	+	HO_255340	Q1
17	58325998	+	HO_255351	Q1
17	58331752	+	HO_255355	Q1
17	58377259	+	HO_255359	Q1
1	236685739	+	HO_25536	Q1
17	58488847	+	HO_255368	Q1
17	58531392	+	HO_255377	Q1
17	58532779	+	HO_255378	Q1
17	59333018	+	HO_255432	Q1
17	59343960	+	HO_255437	Q1
17	59499925	+	HO_255454	Q1
17	60025059	+	HO_255484	Q1
17	60027569	+	HO_255487	Q1
1	236817561	+	HO_25550	Q1
17	60118985	+	HO_255504	Q1
17	60121491	+	HO_255507	Q1
17	60149271	+	HO_255518	Q1
17	60191983	+	HO_255527	Q1
17	60391351	+	HO_255533	Q1
17	60392968	+	HO_255535	Q1
1	236863146	+	HO_25554	Q1
17	60422753	+	HO_255541	Q1
17	60552595	+	HO_255553	Q1
17	60678042	+	HO_255565	Q1
1	236933221	+	HO_25557	Q1
17	61248366	+	HO_255603	Q1
17	61340858	+	HO_255612	Q1
17	61395595	+	HO_255619	Q1
17	61398284	+	HO_255621	Q1
17	61401251	+	HO_255623	Q1
17	61404029	+	HO_255626	Q1
17	61406608	+	HO_255629	Q1
17	61410385	+	HO_255632	Q1
17	61411651	+	HO_255633	Q1
17	61413334	+	HO_255635	Q1
17	61450960	+	HO_255640	Q1
17	61455929	+	HO_255644	Q1
17	61458488	+	HO_255647	Q1
17	61464146	+	HO_255649	Q1
1	237030457	+	HO_25565	Q1
1	237043493	+	HO_25568	Q1
17	61980425	+	HO_255686	Q1
17	62020969	+	HO_255688	Q1
17	62066064	+	HO_255693	Q1
17	62137594	+	HO_255702	Q1
17	62415635	+	HO_255737	Q1
17	62477546	+	HO_255744	Q1
17	62480102	+	HO_255745	Q1
17	62627492	+	HO_255754	Q1
17	62629725	+	HO_255757	Q1
17	62679680	+	HO_255768	Q1
17	62681577	+	HO_255769	Q1
17	62703152	+	HO_255772	Q1
17	62704862	+	HO_255773	Q1
17	62793687	+	HO_255786	Q1
17	62868466	+	HO_255797	Q1
17	62965617	+	HO_255805	Q1
17	62967146	+	HO_255806	Q1
1	237128470	+	HO_25581	Q1
17	63354099	+	HO_255831	Q1
17	63440152	+	HO_255842	Q1
17	63447225	+	HO_255846	Q1
1	237163042	+	HO_25585	Q1
17	63456186	+	HO_255853	Q1
17	63457434	+	HO_255854	Q1
17	63458215	+	HO_255855	Q1
17	63475641	+	HO_255860	Q1
17	63478525	+	HO_255861	Q1
17	63483072	+	HO_255864	Q1
17	63501054	+	HO_255874	Q1
17	63522083	+	HO_255875	Q1
17	63523860	+	HO_255876	Q1
17	63534582	+	HO_255880	Q1
17	63539377	+	HO_255883	Q1
17	63698230	+	HO_255898	Q1
17	63701831	+	HO_255901	Q1
17	63841786	+	HO_255916	Q1
17	63883160	+	HO_255925	Q1
17	63960812	+	HO_255933	Q1
17	63961678	+	HO_255934	Q1
17	63989964	+	HO_255946	Q1
17	63993831	+	HO_255948	Q1
17	64130937	+	HO_255966	Q1
17	64387382	+	HO_255997	Q1
17	64411931	+	HO_256002	Q1
17	64505795	+	HO_256005	Q1
17	64529500	+	HO_256007	Q1
17	64573809	+	HO_256009	Q1
17	64661398	+	HO_256021	Q1
17	64717066	+	HO_256026	Q1
17	64775351	+	HO_256033	Q1
17	64779262	+	HO_256036	Q1
17	64780808	+	HO_256038	Q1
17	64781980	+	HO_256039	Q1
17	64836490	+	HO_256047	Q1
17	64920025	+	HO_256058	Q1
17	65056426	+	HO_256074	Q1
17	65057660	+	HO_256075	Q1
17	65100269	+	HO_256081	Q1
17	65176931	+	HO_256092	Q1
17	65538100	+	HO_256127	Q1
17	65559314	+	HO_256132	Q1
17	65562148	+	HO_256135	Q1
1	237602996	+	HO_25614	Q1
1	237669065	+	HO_25620	Q1
17	66187851	+	HO_256203	Q1
1	237669911	+	HO_25621	Q1
17	66267551	+	HO_256213	Q1
17	66269675	+	HO_256216	Q1
17	66301687	+	HO_256221	Q1
17	66303613	+	HO_256224	Q1
17	66304146	+	HO_256225	Q1
17	66565087	+	HO_256259	Q1
17	66638841	+	HO_256264	Q1
17	66740151	+	HO_256269	Q1
17	66799232	+	HO_256276	Q1
17	66835684	+	HO_256279	Q1
17	66882097	+	HO_256284	Q1
17	66964027	+	HO_256294	Q1
17	66966390	+	HO_256295	Q1
17	66968153	+	HO_256297	Q1
17	66976248	+	HO_256299	Q1
17	67379443	+	HO_256357	Q1
17	67424708	+	HO_256361	Q1
17	67470933	+	HO_256367	Q1
17	67824881	+	HO_256395	Q1
17	67826360	+	HO_256396	Q1
17	67994215	+	HO_256417	Q1
17	68049982	+	HO_256426	Q1
17	68052751	+	HO_256428	Q1
1	237884111	+	HO_25643	Q1
17	68102363	+	HO_256439	Q1
17	68195855	+	HO_256452	Q1
17	68200161	+	HO_256456	Q1
17	68206286	+	HO_256461	Q1
1	237945152	+	HO_25648	Q1
17	68456964	+	HO_256493	Q1
17	68495178	+	HO_256497	Q1
17	68506042	+	HO_256502	Q1
17	68512236	+	HO_256504	Q1
17	68513330	+	HO_256505	Q1
17	68796484	+	HO_256523	Q1
17	69326349	+	HO_256571	Q1
17	70948266	+	HO_256691	Q1
1	238377598	+	HO_25675	Q1
17	72032121	+	HO_256776	Q1
17	72122746	+	HO_256788	Q1
17	72201489	+	HO_256798	Q1
17	72237323	+	HO_256802	Q1
17	72313688	+	HO_256807	Q1
17	72469641	+	HO_256816	Q1
17	72618650	+	HO_256835	Q1
17	72860543	+	HO_256851	Q1
17	72920534	+	HO_256857	Q1
17	73039122	+	HO_256872	Q1
17	73147578	+	HO_256886	Q1
17	73310541	+	HO_256910	Q1
17	73615557	+	HO_256949	Q1
17	73616380	+	HO_256950	Q1
17	73645723	+	HO_256959	Q1
17	73877778	+	HO_256977	Q1
17	73947903	+	HO_256982	Q1
17	73954141	+	HO_256985	Q1
17	74126641	+	HO_257004	Q1
17	74211615	+	HO_257021	Q1
17	74212878	+	HO_257022	Q1
17	74214353	+	HO_257024	Q1
17	74326724	+	HO_257043	Q1
17	74345327	+	HO_257047	Q1
17	74350853	+	HO_257049	Q1
17	74353214	+	HO_257051	Q1
17	74355826	+	HO_257053	Q1
17	74358372	+	HO_257054	Q1
17	74418290	+	HO_257068	Q1
17	74430502	+	HO_257072	Q1
17	74433029	+	HO_257075	Q1
17	74433744	+	HO_257076	Q1
17	74453219	+	HO_257080	Q1
17	74467567	+	HO_257084	Q1
17	74505537	+	HO_257091	Q1
17	74566357	+	HO_257098	Q1
1	238907531	+	HO_25710	Q1
17	74733145	+	HO_257121	Q1
17	74736466	+	HO_257125	Q1
17	74749998	+	HO_257132	Q1
17	74775745	+	HO_257137	Q1
17	74777128	+	HO_257138	Q1
17	74788809	+	HO_257144	Q1
17	74841892	+	HO_257152	Q1
17	74844141	+	HO_257153	Q1
17	74846454	+	HO_257154	Q1
17	74849431	+	HO_257155	Q1
17	74851056	+	HO_257156	Q1
17	74853392	+	HO_257157	Q1
17	74855467	+	HO_257158	Q1
17	74859052	+	HO_257161	Q1
17	74862468	+	HO_257165	Q1
17	74867780	+	HO_257169	Q1
17	74868819	+	HO_257170	Q1
17	74872487	+	HO_257173	Q1
17	74892597	+	HO_257179	Q1
17	74894344	+	HO_257180	Q1
17	74919133	+	HO_257189	Q1
17	74921071	+	HO_257191	Q1
17	74922437	+	HO_257192	Q1
17	74925339	+	HO_257195	Q1
17	74938413	+	HO_257203	Q1
17	74953827	+	HO_257212	Q1
17	74954573	+	HO_257213	Q1
17	74958975	+	HO_257214	Q1
17	74971271	+	HO_257217	Q1
17	74981934	+	HO_257223	Q1
17	74987042	+	HO_257226	Q1
17	74988969	+	HO_257227	Q1
17	75001937	+	HO_257231	Q1
17	75004125	+	HO_257233	Q1
17	75046412	+	HO_257247	Q1
17	75047769	+	HO_257248	Q1
17	75092973	+	HO_257268	Q1
17	75130316	+	HO_257284	Q1
17	75143077	+	HO_257288	Q1
17	75181958	+	HO_257297	Q1
17	75183369	+	HO_257299	Q1
17	75183856	+	HO_257300	Q1
17	75252284	+	HO_257309	Q1
17	75257523	+	HO_257312	Q1
17	75270659	+	HO_257318	Q1
17	75272591	+	HO_257320	Q1
17	75301220	+	HO_257325	Q1
17	75406521	+	HO_257342	Q1
17	75486675	+	HO_257349	Q1
17	75514794	+	HO_257363	Q1
17	75517801	+	HO_257367	Q1
17	75524192	+	HO_257371	Q1
17	75526845	+	HO_257373	Q1
17	75590613	+	HO_257384	Q1
17	75614148	+	HO_257391	Q1
17	75722661	+	HO_257412	Q1
17	75737535	+	HO_257420	Q1
17	75753292	+	HO_257431	Q1
17	75754789	+	HO_257433	Q1
17	75755460	+	HO_257434	Q1
17	75756915	+	HO_257435	Q1
17	75759554	+	HO_257436	Q1
17	75763906	+	HO_257438	Q1
17	75765937	+	HO_257439	Q1
17	75784337	+	HO_257445	Q1
17	75835046	+	HO_257456	Q1
17	75854450	+	HO_257467	Q1
17	75877143	+	HO_257479	Q1
17	75894169	+	HO_257485	Q1
17	75895635	+	HO_257486	Q1
17	75897830	+	HO_257487	Q1
17	75899571	+	HO_257489	Q1
17	75904021	+	HO_257492	Q1
17	76001768	+	HO_257514	Q1
17	76013570	+	HO_257522	Q1
17	76018806	+	HO_257527	Q1
17	76023059	+	HO_257534	Q1
17	76024530	+	HO_257535	Q1
17	76073029	+	HO_257545	Q1
17	76076062	+	HO_257547	Q1
17	76089357	+	HO_257553	Q1
17	76120573	+	HO_257561	Q1
17	76122847	+	HO_257563	Q1
17	76136897	+	HO_257572	Q1
17	76138991	+	HO_257573	Q1
17	76140871	+	HO_257574	Q1
17	76239273	+	HO_257585	Q1
17	76266835	+	HO_257595	Q1
17	76306968	+	HO_257604	Q1
17	76382239	+	HO_257620	Q1
17	76451967	+	HO_257630	Q1
17	76453804	+	HO_257631	Q1
17	76469046	+	HO_257637	Q1
17	76478185	+	HO_257641	Q1
17	76500509	+	HO_257651	Q1
17	76502255	+	HO_257652	Q1
17	76518795	+	HO_257659	Q1
17	76527170	+	HO_257660	Q1
17	76536650	+	HO_257665	Q1
17	76538735	+	HO_257668	Q1
17	76569848	+	HO_257677	Q1
17	76586973	+	HO_257685	Q1
17	76701313	+	HO_257703	Q1
17	76709625	+	HO_257707	Q1
17	76711468	+	HO_257708	Q1
17	76833896	+	HO_257737	Q1
17	76840690	+	HO_257738	Q1
17	76867774	+	HO_257743	Q1
17	76869257	+	HO_257744	Q1
17	76870897	+	HO_257745	Q1
17	76887185	+	HO_257752	Q1
1	240092441	+	HO_25778	Q1
17	77140037	+	HO_257791	Q1
17	77163133	+	HO_257796	Q1
17	77257346	+	HO_257809	Q1
17	77280259	+	HO_257816	Q1
17	77281955	+	HO_257817	Q1
17	77296446	+	HO_257820	Q1
17	77300445	+	HO_257821	Q1
17	77306518	+	HO_257822	Q1
17	77357324	+	HO_257832	Q1
17	77372119	+	HO_257834	Q1
17	77374662	+	HO_257836	Q1
17	77375751	+	HO_257837	Q1
17	77379695	+	HO_257838	Q1
1	240185009	+	HO_25784	Q1
17	77444564	+	HO_257848	Q1
17	77484845	+	HO_257862	Q1
17	77497259	+	HO_257865	Q1
17	77499379	+	HO_257866	Q1
1	240207286	+	HO_25788	Q1
17	77641286	+	HO_257894	Q1
17	77775203	+	HO_257910	Q1
17	77776079	+	HO_257911	Q1
17	77777314	+	HO_257912	Q1
17	77780851	+	HO_257917	Q1
17	77804293	+	HO_257922	Q1
17	77861666	+	HO_257935	Q1
17	77872422	+	HO_257936	Q1
17	77890175	+	HO_257943	Q1
17	77930146	+	HO_257954	Q1
17	77957735	+	HO_257960	Q1
17	77960125	+	HO_257963	Q1
17	78103973	+	HO_257976	Q1
17	78114626	+	HO_257979	Q1
17	78115897	+	HO_257981	Q1
17	78121730	+	HO_257984	Q1
17	78123441	+	HO_257985	Q1
17	78127578	+	HO_257988	Q1
17	78129406	+	HO_257989	Q1
17	78131128	+	HO_257991	Q1
17	78133098	+	HO_257994	Q1
17	78134258	+	HO_257995	Q1
17	78156949	+	HO_258004	Q1
17	78167071	+	HO_258007	Q1
17	78168071	+	HO_258008	Q1
17	78169639	+	HO_258009	Q1
17	78213671	+	HO_258023	Q1
17	78231054	+	HO_258028	Q1
17	78232749	+	HO_258029	Q1
17	78238695	+	HO_258031	Q1
17	78252442	+	HO_258036	Q1
17	78303226	+	HO_258060	Q1
17	78314998	+	HO_258063	Q1
17	78340729	+	HO_258070	Q1
17	78343704	+	HO_258072	Q1
17	78352212	+	HO_258076	Q1
17	78354054	+	HO_258077	Q1
17	78358187	+	HO_258079	Q1
17	78361324	+	HO_258081	Q1
17	78465087	+	HO_258103	Q1
17	78466729	+	HO_258104	Q1
17	78478873	+	HO_258109	Q1
17	78541724	+	HO_258125	Q1
17	78559499	+	HO_258127	Q1
1	240683410	+	HO_25813	Q1
17	78669393	+	HO_258143	Q1
17	78783414	+	HO_258162	Q1
17	78798174	+	HO_258165	Q1
17	78800524	+	HO_258166	Q1
17	78801695	+	HO_258167	Q1
17	78828339	+	HO_258171	Q1
17	78839580	+	HO_258175	Q1
17	78855540	+	HO_258177	Q1
1	240767642	+	HO_25820	Q1
17	78924244	+	HO_258200	Q1
17	78994809	+	HO_258215	Q1
17	79000530	+	HO_258219	Q1
17	79001154	+	HO_258220	Q1
17	79001682	+	HO_258221	Q1
1	240836583	+	HO_25823	Q1
17	79074023	+	HO_258246	Q1
17	79075876	+	HO_258247	Q1
17	79082062	+	HO_258250	Q1
17	79089003	+	HO_258252	Q1
17	79101384	+	HO_258261	Q1
17	79103259	+	HO_258262	Q1
17	79138619	+	HO_258271	Q1
17	79150610	+	HO_258272	Q1
17	79181769	+	HO_258284	Q1
17	79183724	+	HO_258285	Q1
17	79184847	+	HO_258286	Q1
17	79203914	+	HO_258291	Q1
17	79204638	+	HO_258292	Q1
17	79217982	+	HO_258297	Q1
17	79274673	+	HO_258306	Q1
17	79367531	+	HO_258317	Q1
17	79379795	+	HO_258320	Q1
1	241007796	+	HO_25833	Q1
17	79463341	+	HO_258335	Q1
17	79491519	+	HO_258347	Q1
17	79494758	+	HO_258351	Q1
17	79496050	+	HO_258352	Q1
17	79521387	+	HO_258364	Q1
17	79551762	+	HO_258369	Q1
17	79554332	+	HO_258371	Q1
17	79607695	+	HO_258380	Q1
17	79612074	+	HO_258383	Q1
17	79651338	+	HO_258395	Q1
1	9588373	+	HO_2584	Q1
17	79679416	+	HO_258402	Q1
17	79680054	+	HO_258403	Q1
17	79699521	+	HO_258406	Q1
17	79700938	+	HO_258407	Q1
17	79709913	+	HO_258416	Q1
17	79730023	+	HO_258420	Q1
17	79740652	+	HO_258424	Q1
17	79741373	+	HO_258425	Q1
17	79747103	+	HO_258427	Q1
17	79747979	+	HO_258428	Q1
17	79777013	+	HO_258433	Q1
17	79779190	+	HO_258434	Q1
17	79789298	+	HO_258438	Q1
17	79790880	+	HO_258439	Q1
17	79795877	+	HO_258442	Q1
17	79796483	+	HO_258443	Q1
17	79800343	+	HO_258448	Q1
17	79802116	+	HO_258449	Q1
17	79809207	+	HO_258455	Q1
17	79810575	+	HO_258456	Q1
17	79812153	+	HO_258458	Q1
17	79814497	+	HO_258460	Q1
17	79816765	+	HO_258461	Q1
17	79834679	+	HO_258466	Q1
17	79835706	+	HO_258467	Q1
17	79837104	+	HO_258468	Q1
17	79838387	+	HO_258469	Q1
17	79840258	+	HO_258471	Q1
17	79841191	+	HO_258472	Q1
17	79842554	+	HO_258473	Q1
17	79862520	+	HO_258481	Q1
17	79920551	+	HO_258498	Q1
17	79921541	+	HO_258499	Q1
1	9590137	+	HO_2585	Q1
17	79922835	+	HO_258501	Q1
17	79929391	+	HO_258505	Q1
17	79954130	+	HO_258518	Q1
17	80021753	+	HO_258532	Q1
17	80024758	+	HO_258534	Q1
17	80035301	+	HO_258538	Q1
17	80064399	+	HO_258544	Q1
17	80102572	+	HO_258556	Q1
17	80106823	+	HO_258560	Q1
17	80146006	+	HO_258570	Q1
17	80148254	+	HO_258572	Q1
17	80162138	+	HO_258578	Q1
1	241358050	+	HO_25858	Q1
17	80219808	+	HO_258592	Q1
17	80259608	+	HO_258615	Q1
17	80261720	+	HO_258617	Q1
17	80262276	+	HO_258618	Q1
17	80281269	+	HO_258625	Q1
17	80355679	+	HO_258642	Q1
17	80406533	+	HO_258649	Q1
17	80443143	+	HO_258658	Q1
17	80454071	+	HO_258663	Q1
17	80475323	+	HO_258674	Q1
17	80479162	+	HO_258677	Q1
17	80483199	+	HO_258680	Q1
17	80488319	+	HO_258682	Q1
17	80490271	+	HO_258686	Q1
17	80492494	+	HO_258687	Q1
17	80504087	+	HO_258691	Q1
17	80538544	+	HO_258699	Q1
17	80601869	+	HO_258712	Q1
17	80700751	+	HO_258725	Q1
17	80748892	+	HO_258732	Q1
17	80771449	+	HO_258734	Q1
17	80841028	+	HO_258745	Q1
17	80845176	+	HO_258746	Q1
17	80852574	+	HO_258748	Q1
17	80879188	+	HO_258758	Q1
17	80890448	+	HO_258763	Q1
17	80895282	+	HO_258766	Q1
17	80898038	+	HO_258768	Q1
17	80900469	+	HO_258769	Q1
17	80930035	+	HO_258784	Q1
17	80963745	+	HO_258795	Q1
17	80979271	+	HO_258800	Q1
17	80980786	+	HO_258801	Q1
17	80981916	+	HO_258802	Q1
17	80993970	+	HO_258812	Q1
17	80995563	+	HO_258813	Q1
17	81003280	+	HO_258819	Q1
17	81023445	+	HO_258830	Q1
17	81033937	+	HO_258835	Q1
17	81036015	+	HO_258836	Q1
17	81078282	+	HO_258859	Q1
17	81118828	+	HO_258885	Q1
17	81123902	+	HO_258889	Q1
17	81125526	+	HO_258890	Q1
17	81127814	+	HO_258891	Q1
17	81138329	+	HO_258897	Q1
17	81142694	+	HO_258900	Q1
17	81148719	+	HO_258906	Q1
17	81149401	+	HO_258907	Q1
17	81159069	+	HO_258914	Q1
17	81161388	+	HO_258915	Q1
17	81164721	+	HO_258918	Q1
17	81167063	+	HO_258919	Q1
17	81170217	+	HO_258921	Q1
17	81184101	+	HO_258928	Q1
17	81189944	+	HO_258930	Q1
17	81191864	+	HO_258932	Q1
17	81194669	+	HO_258935	Q1
17	81198082	+	HO_258939	Q1
17	81205981	+	HO_258941	Q1
17	81217382	+	HO_258950	Q1
17	81221942	+	HO_258953	Q1
17	81240134	+	HO_258962	Q1
17	81253788	+	HO_258969	Q1
17	81294294	+	HO_258981	Q1
17	81295827	+	HO_258982	Q1
17	81300889	+	HO_258986	Q1
17	81310779	+	HO_258989	Q1
17	81345280	+	HO_259022	Q1
17	81347269	+	HO_259023	Q1
17	81385794	+	HO_259048	Q1
17	81389108	+	HO_259051	Q1
17	81394365	+	HO_259055	Q1
17	81399023	+	HO_259060	Q1
17	81408102	+	HO_259068	Q1
17	81413109	+	HO_259073	Q1
17	81416465	+	HO_259078	Q1
17	81418927	+	HO_259080	Q1
17	81425680	+	HO_259085	Q1
17	81432211	+	HO_259089	Q1
17	81435413	+	HO_259091	Q1
17	81444448	+	HO_259099	Q1
17	81446875	+	HO_259102	Q1
17	81450360	+	HO_259105	Q1
17	81452857	+	HO_259107	Q1
17	81457448	+	HO_259110	Q1
17	81462630	+	HO_259115	Q1
17	81477305	+	HO_259123	Q1
17	81480257	+	HO_259125	Q1
17	81482651	+	HO_259126	Q1
17	81484966	+	HO_259127	Q1
17	81486147	+	HO_259128	Q1
17	81489523	+	HO_259130	Q1
17	81500163	+	HO_259136	Q1
17	81511801	+	HO_259140	Q1
17	81515495	+	HO_259143	Q1
17	81517484	+	HO_259144	Q1
17	81520334	+	HO_259145	Q1
17	81528035	+	HO_259151	Q1
17	81535664	+	HO_259160	Q1
17	81538411	+	HO_259161	Q1
17	81541568	+	HO_259165	Q1
17	81551311	+	HO_259170	Q1
17	81553234	+	HO_259171	Q1
17	81618937	+	HO_259187	Q1
17	81647354	+	HO_259201	Q1
17	81648913	+	HO_259202	Q1
17	81652891	+	HO_259206	Q1
17	81665932	+	HO_259215	Q1
17	81667992	+	HO_259217	Q1
17	81689561	+	HO_259232	Q1
17	81691263	+	HO_259235	Q1
1	242056557	+	HO_25924	Q1
17	81701132	+	HO_259242	Q1
17	81702411	+	HO_259243	Q1
17	81704423	+	HO_259244	Q1
17	81708439	+	HO_259248	Q1
17	81711206	+	HO_259249	Q1
17	81726726	+	HO_259262	Q1
17	81740517	+	HO_259268	Q1
17	81793544	+	HO_259273	Q1
17	81798367	+	HO_259275	Q1
17	81800302	+	HO_259277	Q1
17	81802949	+	HO_259279	Q1
17	81805779	+	HO_259281	Q1
17	81809467	+	HO_259284	Q1
17	81810529	+	HO_259285	Q1
17	81824090	+	HO_259293	Q1
17	81826085	+	HO_259295	Q1
17	81832140	+	HO_259297	Q1
17	81834646	+	HO_259298	Q1
17	81854124	+	HO_259307	Q1
17	81859362	+	HO_259308	Q1
17	81868476	+	HO_259314	Q1
17	81870133	+	HO_259315	Q1
17	81872619	+	HO_259316	Q1
17	81890705	+	HO_259327	Q1
17	81901496	+	HO_259331	Q1
17	81904505	+	HO_259334	Q1
17	81910203	+	HO_259337	Q1
17	81912376	+	HO_259339	Q1
17	81917191	+	HO_259342	Q1
17	81922309	+	HO_259347	Q1
17	81924475	+	HO_259350	Q1
17	81926439	+	HO_259352	Q1
17	81929086	+	HO_259353	Q1
17	81931569	+	HO_259354	Q1
17	81935566	+	HO_259356	Q1
17	81936814	+	HO_259357	Q1
17	81938817	+	HO_259358	Q1
17	81942110	+	HO_259360	Q1
17	81953083	+	HO_259363	Q1
17	81957476	+	HO_259366	Q1
17	81958766	+	HO_259367	Q1
17	81962389	+	HO_259369	Q1
17	81963508	+	HO_259370	Q1
17	81966270	+	HO_259371	Q1
17	81967571	+	HO_259372	Q1
17	81976652	+	HO_259375	Q1
17	81978933	+	HO_259377	Q1
17	81984692	+	HO_259380	Q1
17	81987621	+	HO_259383	Q1
17	82001515	+	HO_259395	Q1
17	82006229	+	HO_259400	Q1
17	82008348	+	HO_259402	Q1
17	82021815	+	HO_259416	Q1
17	82024396	+	HO_259419	Q1
17	82025786	+	HO_259420	Q1
17	82029862	+	HO_259423	Q1
17	82033086	+	HO_259425	Q1
17	82034605	+	HO_259426	Q1
17	82036319	+	HO_259427	Q1
17	82038050	+	HO_259428	Q1
17	82049247	+	HO_259434	Q1
17	82050543	+	HO_259435	Q1
17	82053570	+	HO_259437	Q1
17	82066457	+	HO_259444	Q1
17	82077245	+	HO_259445	Q1
17	82081264	+	HO_259449	Q1
17	82082241	+	HO_259450	Q1
17	82083290	+	HO_259451	Q1
17	82084826	+	HO_259452	Q1
17	82086944	+	HO_259453	Q1
17	82089581	+	HO_259455	Q1
17	82093811	+	HO_259459	Q1
17	82096111	+	HO_259460	Q1
17	82100274	+	HO_259462	Q1
17	82119658	+	HO_259467	Q1
17	82188359	+	HO_259496	Q1
17	82213644	+	HO_259501	Q1
17	82215230	+	HO_259503	Q1
17	82218836	+	HO_259505	Q1
17	82224277	+	HO_259508	Q1
17	82230195	+	HO_259512	Q1
17	82232577	+	HO_259514	Q1
17	82235011	+	HO_259516	Q1
17	82238626	+	HO_259519	Q1
17	82241199	+	HO_259521	Q1
17	82246442	+	HO_259526	Q1
17	82255733	+	HO_259534	Q1
17	82272115	+	HO_259539	Q1
17	82275200	+	HO_259543	Q1
1	242463650	+	HO_25955	Q1
17	82294182	+	HO_259554	Q1
17	82324018	+	HO_259566	Q1
17	82327642	+	HO_259569	Q1
17	82329594	+	HO_259570	Q1
17	82334874	+	HO_259576	Q1
17	82339408	+	HO_259579	Q1
17	82360520	+	HO_259590	Q1
17	82370959	+	HO_259591	Q1
17	82372679	+	HO_259592	Q1
17	82374017	+	HO_259593	Q1
17	82375950	+	HO_259595	Q1
17	82382936	+	HO_259601	Q1
17	82397900	+	HO_259608	Q1
17	82412589	+	HO_259617	Q1
17	82417969	+	HO_259620	Q1
17	82439170	+	HO_259635	Q1
17	82441691	+	HO_259637	Q1
17	82459378	+	HO_259646	Q1
17	82463815	+	HO_259648	Q1
17	82503516	+	HO_259660	Q1
17	82520744	+	HO_259667	Q1
17	82580144	+	HO_259676	Q1
17	82586205	+	HO_259678	Q1
17	82630092	+	HO_259690	Q1
17	82639960	+	HO_259693	Q1
17	82649495	+	HO_259695	Q1
17	82664358	+	HO_259699	Q1
17	82671754	+	HO_259701	Q1
17	82697083	+	HO_259706	Q1
17	82699623	+	HO_259707	Q1
17	82703575	+	HO_259711	Q1
17	82716136	+	HO_259722	Q1
17	82718047	+	HO_259724	Q1
17	82750407	+	HO_259737	Q1
17	82753095	+	HO_259738	Q1
17	82768352	+	HO_259740	Q1
17	82781697	+	HO_259745	Q1
17	82801953	+	HO_259750	Q1
17	82804228	+	HO_259751	Q1
17	82808707	+	HO_259753	Q1
17	82828158	+	HO_259758	Q1
17	82843660	+	HO_259761	Q1
17	82849105	+	HO_259765	Q1
17	82850314	+	HO_259766	Q1
17	82886240	+	HO_259779	Q1
17	82905059	+	HO_259785	Q1
17	82928880	+	HO_259793	Q1
1	242707794	+	HO_25980	Q1
17	82972245	+	HO_259816	Q1
17	83010379	+	HO_259821	Q1
17	83012845	+	HO_259825	Q1
17	83016821	+	HO_259826	Q1
17	83023064	+	HO_259827	Q1
17	83051061	+	HO_259836	Q1
17	83055587	+	HO_259838	Q1
17	83067713	+	HO_259840	Q1
17	83069643	+	HO_259842	Q1
17	83078158	+	HO_259844	Q1
17	83081960	+	HO_259846	Q1
17	83089378	+	HO_259854	Q1
17	83098325	+	HO_259858	Q1
17	83108083	+	HO_259866	Q1
17	83112305	+	HO_259868	Q1
17	83172876	+	HO_259889	Q1
17	83192890	+	HO_259896	Q1
17	83204666	+	HO_259899	Q1
17	83212160	+	HO_259900	Q1
18	107080	+	HO_259925	Q1
18	108221	+	HO_259926	Q1
18	109833	+	HO_259927	Q1
18	110383	+	HO_259928	Q1
18	110840	+	HO_259929	Q1
18	112333	+	HO_259930	Q1
18	159220	+	HO_259936	Q1
18	499916	+	HO_259951	Q1
18	501296	+	HO_259952	Q1
18	513947	+	HO_259957	Q1
18	811624	+	HO_259989	Q1
18	813022	+	HO_259990	Q1
1	242916011	+	HO_26004	Q1
