chr	pos	strand	gene
2R	21796395	+	CG34204
2R	22174691	-	CG3045
2L	18703473	+	CG10343
2L	18823548	+	Ugt36D1
3R	10224909	+	CG34107
2L	5536758	-	tomb
2R	22986339	-	CG9897
2L	21473012	-	His2B:CG33894
3R	20866231	-	KaiR1D
X	20251093	-	CG17068
3L	9360316	+	Pdxk
3L	9047439	+	CG5144
2L	2767890	+	Taf10
3R	6346111	+	CG18048
2R	20280937	-	Mpcp1
2R	20280609	-	Mpcp1
2R	20281127	-	Mpcp1
2L	8415256	-	CG13398
2R	16338302	+	Hmgs
2R	16336760	+	Hmgs
2R	16339440	+	Hmgs
2R	16336090	+	Hmgs
2R	16339115	+	Hmgs
3L	15566013	+	dop
2L	21496586	+	His1:CG33840
X	11877168	-	CG10352
2L	10850141	+	SmydA-3
2R	14411825	+	Sin1
2L	9750071	-	Cyp4e3
2L	13371110	-	ND-B22
2L	13371026	-	ND-B22
2L	20075757	+	neb
2L	10054213	+	Cpr31A
2L	14277211	+	CG32971
2L	14274821	+	CG32971
3R	17409619	+	CG5860
3R	11696509	+	CG14717
3R	21769518	+	Burs
2L	21538099	-	His2B:CG33868
2R	24783500	-	TyrRS-m
2R	8649649	+	ptc
2L	1732356	-	CG17652
3L	18617943	-	CG4174
3L	18602064	-	CG4174
2R	15311134	-	CG8152
X	951900	-	CG3690
3R	9778042	+	RpS29
3R	9778097	+	RpS29
2R	5760407	-	CG7791
2R	24556300	-	CG4622
2R	24535427	-	CG4622
X	15844145	-	ArgRS
X	770026	+	fz3
X	769945	+	fz3
3L	1398586	+	CG32320
3L	18867771	+	Dysb
2L	16291284	+	CG17329
3L	3472113	-	CG32267
3R	21064440	-	Cortactin
3R	21064471	-	Cortactin
2R	14390696	+	CG10104
2R	13593339	-	CG45088
2R	12037298	+	128up
3R	18279522	-	CG7142
2R	14153153	+	pea
X	12898669	-	CG32650
3R	27330882	-	CG3330
3R	13397835	+	CG14377
3R	8820682	-	aqz
2R	23954091	+	thoc5
3R	27959245	-	CG42487
2R	18398393	+	GstE1
2L	4388327	+	Tps1
3L	21626266	+	Alg11
3L	21625806	+	Alg11
3R	9816979	-	CG16904
3R	11741783	-	Blm
2R	22075988	+	GlcT
3R	6248994	+	Osi7
3L	5662247	-	Sse
2L	7460642	-	Gr28b
3L	12468021	-	eyg
2L	6821934	+	sens-2
2L	6822317	+	sens-2
X	16391438	-	TH1
3R	23933912	+	CG5854
3R	9763150	-	Snap24
X	20978286	+	CG44426
2L	404285	+	RpI135
3R	8779923	-	CG33191
2L	17014700	-	CG6304
2L	17013134	-	CG6304
2R	11651857	+	CG34228
3L	22871559	-	Arf79F
3L	22872052	-	Arf79F
3L	22872231	-	Arf79F
3L	22871087	-	Arf79F
3L	22871724	-	Arf79F
3R	15208762	-	Spn88Eb
2L	21469550	+	His3:CG33824
2L	20824434	+	CG9331
2L	20822828	+	CG9331
2R	21616907	-	CG18870
3R	28291338	+	Mst98Ca
3L	15580537	-	mrn
3L	20506032	+	CG5078
X	23013409	-	Rab21
X	23013264	-	Rab21
2R	7155424	-	Spn43Ad
3L	1885019	-	Aprt
3L	1884892	-	Aprt
3R	25265721	-	GlnRS
2L	10172702	+	CG13137
3R	22025506	-	CG6028
3L	12501513	+	CG10681
2R	18865765	+	DptA
2R	23601773	-	IM18
2R	23601199	-	IM18
2L	4437787	+	CG43056
2L	67043	+	dbr
2L	66482	+	dbr
3R	26188807	-	CG6073
3R	30056859	+	CG7950
3R	4381306	+	Cont
3R	7391413	+	CG42650
3R	8321747	+	Or85a
2L	15812141	-	CG42876
2L	16716195	-	CG31808
3L	2389265	+	Mzt1
3R	21127744	+	CG5793
3R	21127923	+	CG5793
3R	21127573	+	CG5793
2R	17695353	-	swi2
3L	18072123	-	CG44005
3R	19228180	-	CG11703
X	947500	-	CG3699
3R	22816178	-	CG13840
3R	17151861	+	CG5292
2L	10488846	+	CG6144
2L	10488694	+	CG6144
3L	17820193	-	Ir75b
3L	3892731	+	Fie
3L	3892574	+	Fie
2R	8716950	+	PGRP-SC2
3L	14599540	-	HGTX
3R	9986060	-	Art4
X	2076966	+	CG4025
3L	22266679	-	CG11523
2R	22090691	-	CG43393
3R	11115706	-	CG6629
3L	15023492	+	CG32148
2L	21423608	-	His2B:CG17949
3R	9513327	+	Rlb1
2R	5668383	+	CG8245
3R	6112302	-	Obp83g
2R	10353368	+	CG46298
3L	15976870	+	CG17029
3L	15977033	+	CG17029
3L	13519605	-	CG10710
X	15345169	+	CG6227
3R	31764772	-	CG2150
2R	14858640	-	CG33506
2R	14256493	+	CG8531
3R	6304038	+	CG46396
3R	4337674	-	Skp2
2R	10782869	-	CG33144
2R	10798709	-	CG33144
3L	13036821	+	Srrm1
2L	12038511	-	Tom70
2L	12038310	-	Tom70
2L	6686712	-	CG11327
X	10899302	-	CG1582
X	10899243	-	CG1582
2R	24571627	+	CG3511
2R	24571849	+	CG3511
3R	8984315	-	RagA-B
2R	12182639	+	CG13175
3L	21270580	-	CG9389
2L	18454587	-	bsf
3L	20464862	-	atk
3L	20459621	-	atk
3L	20464348	-	atk
2R	8729501	-	CG30356
X	1467493	+	CG14778
2L	10226808	-	CG5708
2L	16262141	+	CG4935
3R	19659748	+	ort
2L	4187793	-	TBCC
X	9196414	-	CG12118
2R	6971637	-	CheB42c
2L	11136393	+	hgo
3L	4460317	-	CG15022
3L	20778799	+	Pex14
3R	31262598	+	CAH5
2R	11436243	+	Prip
X	1145644	+	CG14628
3R	23099533	+	CG6738
3R	12439139	-	CG17207
2R	16280950	+	CG15705
2L	21466216	+	His1:CG33822
2R	23347641	-	CG3502
2R	22562307	+	CG11362
2R	7831771	-	CG30382
2R	11255167	+	Cpr47Eb
3L	16359428	-	ringer
3L	16356448	-	ringer
3L	16356191	-	ringer
2R	19437483	+	Spt5
2R	12055089	+	Drep3
3L	7128264	-	Acbp4
mitochondrion_genome	240	+	mt:ND2
2L	3713360	+	CG2818
3R	25959279	+	CG14540
3R	28540324	-	Ppn
X	18725672	-	CG42302
3L	22955302	-	CG32461
3L	6218022	-	LanA
X	1483413	-	sta
X	1483292	-	sta
X	1483023	-	sta
2R	21171001	+	Xpd
2L	19370445	+	CG17349
2L	7885503	+	CG34132
X	17860800	-	Arp8
3R	14162709	+	CG3199
3L	9377427	-	Hsp26
3L	9377375	-	Hsp26
2L	6480929	+	Daxx
X	16942871	-	CG13001
X	20217259	-	SdicC
2L	13969976	-	NimB4
3R	8674109	+	mRpL19
3R	26230248	+	CG12290
2L	12704451	-	CG5776
2R	6196320	-	Ptr
2R	6196009	-	Ptr
2R	6196264	-	Ptr
2L	13158810	+	Pk34A
2L	8144047	-	CG42762
2L	139588	-	ovm
2L	140992	-	ovm
2R	10437382	-	CG12895
2L	6000228	+	Tsp26A
3R	8665332	-	p
3R	8670684	-	p
3R	8663899	-	p
3L	20897417	-	Sfp77F
2L	19114401	+	CG10561
3R	26640025	+	TwdlD
2R	13601099	-	CG43058
3R	29819131	+	neo
3R	12509076	+	Hsp70Bc
3L	3319555	+	CG42456
3R	8287876	+	Nazo
X	5501813	+	CG4151
X	5501476	+	CG4151
X	14226289	+	mRpL38
3R	25054653	-	CG31109
X	11714317	-	Amun
X	11714905	-	Amun
X	11715030	-	Amun
X	11714211	-	Amun
X	11715565	-	Amun
X	11713847	-	Amun
X	4961128	-	CG15468
3L	20836182	+	CG3288
3R	11410047	+	Irbp
2L	6677625	-	Nse1
3L	5599692	-	CG10591
2R	18297070	+	CG18538
2L	3524056	-	Sr-CIV
2R	16278396	-	cato
2R	18660772	-	CG42306
2R	18660614	-	CG42306
2R	18661548	-	CG42306
2L	8521933	+	Acer
3L	9429821	-	RpS17
2R	20257821	+	Hsl
2R	20257650	+	Hsl
2R	20257993	+	Hsl
2L	2669823	+	Gr23a
2R	9847836	-	Prosalpha7
2L	10844402	-	CG17140
2L	10845664	-	CG17140
3L	19590524	-	CG14100
3R	30177877	+	CG15530
2L	1710462	+	mRpL48
3L	6184920	-	D19B
X	18843663	+	htk
3L	4694845	-	CG15876
3L	15967872	-	l(3)72Ab
3R	22394104	-	CG13857
3L	4069369	+	CG32259
3L	4069489	+	CG32259
2R	20287596	+	CG34199
3R	25970080	+	fid
3R	23890052	-	Pli
X	10967134	-	C901
3L	15053351	-	CG43680
2R	22640201	-	CG3732
2L	18007360	+	CG42659
3L	16860622	+	CG13029
3R	17535685	+	P5cr-2
3L	9639271	+	CG18179
2R	7653954	-	Rpt1
2L	16837258	-	Nepl9
3R	20036056	-	Regnase-1
3R	21832503	+	Gr93a
3L	8891596	+	Mcm7
3R	22086397	-	BomT3
X	7407208	+	CG32727
3R	29515813	+	ND-20L
3R	29515717	+	ND-20L
3R	9819877	-	CG9458
2R	21976662	+	Gr58c
2R	5307288	+	sxc
X	19704176	+	CG14230
2R	10353114	-	CG43201
X	12103840	-	CG11356
X	18748306	-	CG12609
X	2080610	+	Unc-76
2L	13459681	+	CG42810
2R	17246277	-	CG18469
2L	20859166	+	CG9336
3R	5856585	+	ECSIT
3R	22639387	-	loco
X	18400065	-	CG34328
3L	2026991	+	CG34259
3R	31596204	-	RpL6
3L	16100280	+	IleRS-m
2R	10468540	-	Caf1-105
3R	31405245	+	Gprk2
2L	14745210	-	CG42587
3L	17055613	+	CG7724
3L	1865430	+	CG12025
2L	8864864	+	CG32988
2R	15549984	-	CG8192
3R	30039719	+	Sry-beta
2R	7443043	+	sPLA2
2R	7442864	+	sPLA2
3R	10815288	+	TTLL15
3R	16456052	+	CG14883
3L	16556823	+	CG4229
3R	14642563	-	CG7886
2L	22538230	+	CG17490
2L	22537668	+	CG17490
2R	18385589	-	BomBc2
X	11169058	-	antdh
2L	9111814	+	Or30a
2R	11712263	+	pyr
3L	11062614	-	CG32069
2R	18057065	-	CG10912
2L	19572610	-	spi
2L	19577315	-	spi
2L	19575587	-	spi
2R	23602456	-	CG43209
2L	7188068	-	CG4496
2L	7190010	-	CG4496
2R	24351389	-	CG44812
2L	21233726	-	CG31626
2L	21236733	-	CG31626
3R	12857632	-	CG10126
3R	14513637	-	CG8461
2R	18855087	-	Jheh1
2L	6120674	+	stai
2L	11808972	-	crol
2L	11809438	-	crol
3R	24518270	+	Pp1alpha-96A
3R	15767438	-	CG5623
3L	16265385	+	CG13069
X	1184778	+	CG14626
2R	23972431	+	mr
3L	16326762	-	CG13039
2L	8214045	+	CG8353
2L	8214305	+	CG8353
3L	15657390	-	Eig71Ef
2L	8943257	-	CG9515
3R	21359768	-	pre-mod(mdg4)-L
3R	23893383	-	tbrd-1
3R	23893560	-	tbrd-1
3L	3334978	-	CG14969
2R	24048903	-	gammaSnap1
X	20166673	+	CG9577
3R	23700354	-	CG31468
3R	5237315	-	rtp
3L	12188818	+	Est-6
X	1880531	+	Coa8
X	1880282	+	Coa8
3R	9328511	-	CG8861
3L	21617376	-	S1P
X	3482322	-	CG10804
X	11788488	+	Karl
X	11787381	+	Karl
X	11788844	+	Karl
2R	8264426	-	CG30376
2R	16898535	+	inaC
3L	692919	-	Vti1a
3L	19280800	-	CG14089
3L	16755489	+	CG42852
3R	19644386	-	Vha13
2L	10204317	-	CG34159
3L	23097629	+	CkIIalpha
3L	23099640	+	CkIIalpha
3L	23101006	+	CkIIalpha
3L	23097072	+	CkIIalpha
3L	23100216	+	CkIIalpha
3L	15610386	-	CG7650
3L	20361585	-	DNApol-alpha60
2L	19363227	-	dnt
2L	13833337	+	RpII33
3R	17670895	-	CG7523
2R	17726847	-	Snx16
3L	21196831	+	CG34261
3R	31580699	-	pygo
3L	9802120	-	Ilp3
2L	10819107	+	CG6508
2R	12938343	-	CG30487
2L	6060510	+	CG34180
X	9662758	-	CG3106
X	9662903	-	CG3106
2R	21290343	-	CG10505
3L	19544205	-	CG46434
X	3173140	-	CG18508
X	22811935	-	CG12446
3R	11931262	+	CG14731
2R	24561607	+	CG11414
2R	10054576	-	Def
3R	19879719	+	Ask1
3R	11620090	+	CG14710
2L	784336	+	CG3544
2L	1147822	+	l(2)10685
2R	18207755	+	CG30114
2R	23685543	-	l(2)efl
3L	5932773	-	Rcc1
3L	5932612	-	Rcc1
2L	13177150	+	CG5439
2L	1442627	+	CG43402
2L	1442726	+	CG43402
3R	15206447	-	Spn88Ea
3R	23704804	+	Gba1b
2L	21430255	+	His3:CG33806
2L	2374713	+	CG15390
3L	17907812	-	Prestin
2L	8159832	+	Rbsn-5
3R	30443599	-	CG15537
3R	18052984	-	htl
3R	18049366	-	htl
3L	12497216	-	CG10657
3R	26055438	-	Dak1
2R	7614535	-	CG1358
2R	7614222	-	CG1358
2R	7620711	-	CG1358
2L	13977302	+	Cyp28a5
3L	21598856	+	TfAP-2
3R	19651018	+	CG31219
2R	16001761	+	CG8370
2R	16001181	+	CG8370
3R	5277835	-	CG31538
3R	27247992	-	CG5984
3R	25476915	-	CG4553
2R	13450586	+	cbs
2R	15217617	-	mRpL41
3R	25102553	+	CG45095
2R	22127502	-	GM130
X	18486921	-	psh
2L	9903128	-	Muc30E
X	8573060	-	spirit
X	8573593	-	spirit
3R	6260211	+	Osi9
2L	6657879	-	CG31636
2L	6658152	-	CG31636
2R	21060789	+	mRpL54
3L	11790013	-	Pi3K68D
3R	28304605	-	CG12516
X	21319213	-	anox
X	21319296	-	anox
2R	21971285	-	CG34029
3R	15531473	-	CG31296
3R	12676260	-	CG43630
2R	13858689	-	tum
3R	29131267	+	Vha100-1
3R	29131193	+	Vha100-1
X	21363028	+	waw
2R	6645098	-	Fmo-2
3R	22421068	-	Nop56
2R	16750335	-	Acp53Ea
3L	9679201	+	CG16717
3R	17811134	-	Alg1
2R	19330889	+	CG34045
2R	4744405	+	conu
2R	4744656	+	conu
2R	4744348	+	conu
2R	4744465	+	conu
2R	4749189	+	conu
2L	8477349	+	CheA29a
2L	13239989	+	CG5945
2L	13240119	+	CG5945
X	1176035	-	CG11384
3R	10711248	-	CG14689
2L	4830693	-	Fnta
3L	4364550	+	mRpS6
X	13404749	+	GstT4
X	1287290	+	CG32812
X	1287966	+	CG32812
2L	19417447	+	Lectin-galC1
3R	30872351	-	CG15545
3L	14381913	+	CG43120
2L	10684409	-	CG7299
3L	21539447	-	COX8
2L	8962354	-	CG9525
2R	13836419	+	CG6347
3L	16033778	+	CG42716
3R	29204133	-	Cyt-c1L
2R	8713446	+	PGRP-SC1b
2R	17739901	+	Vps50
2R	14239420	-	CG8485
2R	14239703	-	CG8485
X	15853175	-	UBL3
X	11855022	+	ATP7
X	22472021	-	CG14613
3L	8675955	+	h
3L	8675759	+	h
2R	14375385	-	Obp50e
3L	18748687	+	Atg3
2L	11179032	+	CG4788
3L	12972474	+	CG10749
2R	23273799	-	ord
2R	23275536	-	ord
2L	13229832	+	CG16815
2L	21088751	-	ppk13
3R	14032057	-	rdx
3L	22652525	-	CG33772
2R	22937077	-	CNBP
2R	22936724	-	CNBP
3L	4805274	-	CG7509
3L	8449377	-	CG6983
2R	22131299	-	CG34205
2R	18128494	+	Dlip3
2R	20692829	+	CG13438
2L	8705572	+	CG9314
2R	14243778	+	SmydA-1
3R	25138072	+	danr
X	7888785	-	CG10932
3L	20426071	-	CG5282
3L	8124531	-	CG7550
3L	9381882	+	Hsp23
2L	7782865	+	CG7154
2R	20239936	+	Efhc1.2
X	18492006	-	CG15044
2L	14802334	+	CG33308
X	476984	+	CG13373
3L	9372497	-	Hsp67Bc
X	18186155	+	Frq2
X	18177612	+	Frq2
3L	5897435	-	DNApol-epsilon58
2L	13004107	-	Vha68-1
3R	15225329	-	CG31344
3R	24289818	-	CG34290
3L	6958108	-	CG10075
2L	7395601	-	CG5160
2L	7398750	-	CG5160
X	15809555	+	CG8509
2R	19688078	-	CG15128
2L	2573037	-	Cyp309a2
2R	15207993	+	Ir51b
3L	13384789	+	CG14110
3L	17427130	-	CG33051
3L	1370628	+	ru
2L	7726298	-	CG13795
3R	6660100	-	agt
3R	15963884	+	CG5516
3L	20927826	+	CG10589
2R	22641419	-	RpS24
3L	18087320	-	CG34253
2L	21538228	+	His2A:CG33865
2R	12760524	-	Nacalpha
2R	12760999	-	Nacalpha
2R	12760792	-	Nacalpha
2R	12760836	-	Nacalpha
3L	4429349	+	nAChRbeta1
X	15703770	-	Pis
2R	21011921	-	grau
X	18514810	-	CG6470
X	18514867	-	CG6470
X	11483518	+	Uba5
3L	5779591	-	Myt1
3L	654363	+	Rev1
2R	24057137	-	ppk29
3L	8634069	-	Cdc6
3L	10694108	-	ND-13B
2L	12049898	+	PLCXD
2L	12049418	+	PLCXD
3R	26191205	-	CG34129
X	3945043	+	Gem4c
3L	18904930	-	CSN1b
2L	7363379	+	Wnt10
X	20735960	-	CG1324
X	16791266	-	Rrp45
2L	20495030	+	CG34007
X	5614467	-	CG34435
2R	23415939	+	CG30411
3R	20905518	-	TotX
2L	20604196	-	CG31677
3R	12393011	-	CG10096
X	19268896	-	CG8010
3R	7247090	+	CG10053
3R	7247216	+	CG10053
X	17249502	-	CG8675
2L	10837511	-	Nos
2L	15676102	-	CG43923
3R	25829698	-	Mst57Dc
X	16358985	-	U2af50
X	16359039	-	U2af50
3L	19288569	-	Gbs-76A
3L	19292766	-	Gbs-76A
3L	19292524	-	Gbs-76A
3L	19291672	-	Gbs-76A
3L	20295133	-	gogo
2L	8482374	+	CG43796
3R	23605495	-	CG10184
3R	13397140	-	CG14374
3R	13353673	+	mthl12
2R	22656080	-	CG43326
2R	22656998	-	CG43326
3R	14302428	+	IFT54
2L	18500857	-	kon
2L	18503978	-	kon
X	6037800	-	rux
X	6037262	-	rux
3L	16277435	+	CG13065
2L	13306755	-	CG43779
2R	6998848	+	Tsp42Eb
X	20390806	-	jb
X	4329457	-	CG12693
2R	19642947	+	CG15124
X	9247336	-	amx
X	9247125	-	amx
3R	7080387	-	Ref1
2L	16135272	-	CG34168
X	10661843	-	Rab9E
2L	3303130	-	CG9663
3L	9823897	-	Ilp5
X	18085407	-	CG7536
X	18085462	-	CG7536
X	18088532	-	CG7536
3R	18399169	-	Vha100-2
3R	18396928	-	Vha100-2
3L	2237608	+	ACXD
3L	9427010	+	Shc
3R	22698319	+	Cyp6d4
2R	5091004	+	CG3107
2R	5090581	+	CG3107
2R	5091885	+	CG3107
X	18657286	-	CG6659
2L	3376737	-	CG9662
3R	29745337	+	IntS11
3L	16269392	+	CG13068
2L	2420830	+	CG9886
3R	15509917	-	CG44013
3L	1576699	+	CG13917
3L	1586694	+	CG13917
2L	574264	-	Ipk2
2L	6062989	+	CG13994
3R	4311555	+	Suv3
2R	10422192	+	CG33474
2R	10421706	+	CG33474
3L	11321719	-	CG6168
X	4686903	-	Pp2C1
X	18387084	+	Tsf1
X	18387921	+	Tsf1
2R	20618217	-	Hil
3L	19472228	-	825-Oak
3R	9255052	+	CG16734
3R	5571108	+	CRMP
2L	5716680	-	CG14007
X	18500127	+	Xrcc2
X	19618537	-	Pstk
3L	9644109	+	CNMaR
3R	6374475	+	CG42564
3R	21134262	+	Usp8
3R	23929243	+	CG31142
2L	13021312	-	A16
2R	17136451	+	Gbp1
2L	15256304	-	Pol32
3L	19991887	+	Nca
3R	17448858	-	Eh
2R	7234913	-	Or43a
2R	12756434	+	mRpL18
X	17907692	+	Vps4
3L	5786718	-	Cralbp
3R	12691468	-	Su(fu)
2R	17584012	-	CG6484
3L	16786941	-	eIF3e
2L	15007813	+	NC2beta
2R	5697872	+	Cndp2
3L	5921316	-	CG10483
3R	24112389	-	CG13605
2L	16605822	+	CG31815
3L	1865240	-	HBS1
3L	1865139	-	HBS1
X	18830591	+	CG7101
3L	14672437	-	CG43121
3R	24130255	-	GatB
2L	20093972	+	nesd
2L	20094095	+	nesd
2L	870465	+	PNUTS
X	8242528	+	Trxr-1
3R	6340095	+	Osi20
2R	10409751	-	CG33477
2R	21954095	-	CG43405
3R	18081048	+	CG14317
3L	11098629	+	APP-BP1
3L	11098412	+	APP-BP1
3L	7128903	+	Acbp6
3R	19096961	+	CG6040
3R	18216142	+	CG14314
X	8081605	-	Ldsdh1
3R	28696242	+	htt
3L	22864842	+	CG33170
3L	22864600	+	CG33170
2R	6923366	+	CG3358
2R	6923446	+	CG3358
X	15992936	+	exd
X	15992700	+	exd
X	15992468	+	exd
X	460747	+	ase
X	12957462	-	hec
3R	24847011	+	Esp
3R	24841935	+	Esp
2L	4794044	-	fipi
3R	21269060	-	Rab1
2L	10728978	+	CG6443
2R	16850437	+	IntS8
X	21035469	+	Ntf-2
3R	14754460	-	CG7362
2L	21425005	-	His4:CG31611
2R	23890512	+	DNAlig1
2L	10703621	+	CG6415
3L	22035003	+	Oct-TyrR
2L	19769067	-	bsh
2R	12436120	+	Tmem18
X	23011303	-	FucTC
2R	19662436	+	CG11018
2R	8709486	-	CG14744
X	4075978	+	CG43689
2R	22228243	-	Oatp58Dc
2R	22227243	-	Oatp58Dc
2R	22228574	-	Oatp58Dc
X	21251148	-	CG1722
X	15361061	-	Pp1-13C
3L	9972312	+	CG42455
3L	9972756	+	CG42455
3R	24336922	+	CG6432
3L	7471559	+	CG8541
2R	16960195	-	CG9010
X	933126	+	CG32815
X	932466	+	CG32815
2L	1790361	-	Gr22d
2L	3514872	+	CG17593
3R	24720057	+	tok
3R	24719697	+	tok
3R	6690239	-	Ccp84Af
3R	22570188	+	CG33110
3R	25273837	+	CG11878
2R	7699500	+	CG30496
X	9191657	+	CG12057
2R	12150606	-	CG8878
2R	12151057	-	CG8878
3R	17440728	-	CG14331
2L	17486564	+	CG43220
X	14047495	-	Ste:CG33247
2L	472200	-	CG4297
2L	471555	-	CG4297
X	20162731	-	Phf7
X	20165830	-	Phf7
2R	23538499	-	bw
2L	19795851	-	fs(2)ltoPP43
3R	8945020	-	CG11964
2R	18640194	+	CheA56a
3L	3947891	+	CG10853
3R	24141395	+	Kal1
2R	17665068	-	CCHa1-R
3L	17879096	+	CG7408
3R	24333433	+	Dis3
3R	7493271	-	CG42656
3L	2169108	-	CG15879
3R	20534962	+	MtnD
3R	10788524	+	Mcm5
3L	17740540	+	CG7460
3L	17740727	+	CG7460
2L	4448635	-	MFS18
3L	11620101	-	Muc68Ca
X	7049476	+	nullo
2R	7516390	-	CG1603
3R	13290629	+	Osi22
2R	7132139	-	Cyp9b2
3R	23356563	+	Sec13
3R	23356278	+	Sec13
3R	26631869	+	TwdlN
2L	16532877	-	CG5953
2L	1102504	-	CG4629
2R	24944600	-	CG15861
2R	24945201	-	CG15861
X	10768338	-	Atg8a
3L	7915120	-	CG8111
3R	12387565	+	CG33098
3R	12387188	+	CG33098
X	14000210	+	Ste12DOR
3R	25295594	-	CG31102
2L	7433516	-	CG5958
2R	24875865	-	CG30423
2L	21504789	-	His4:CG33881
3R	15774416	+	Ttc26
X	16886818	+	CG4880
2L	11498948	-	Cog8
3R	12371971	+	GstD2
3R	18912922	-	Sgsh
2R	9842502	-	Vamp7
2L	10302018	-	CG13138
2L	13396184	-	CG16957
3R	20534704	-	MtnE
2R	8595001	-	CG8736
3L	7936373	+	Srp9
X	10326464	+	CG2909
2L	10662081	+	CG31871
3L	6062910	-	CG10472
3R	14229145	-	CG9624
2L	16542546	+	CG31816
3R	21885550	-	CG17819
3L	20201638	-	obst-F
3R	7999832	+	PIG-H
3R	8000021	+	PIG-H
X	6267797	+	Spt6
3L	11646033	-	CG6071
2R	12441320	-	CG30334
3L	8640439	+	Cpr66D
X	5308983	-	Cdk7
3R	16982035	-	AhcyL2
3L	11815444	+	CG14130
X	17443994	-	CG12994
X	11485250	+	Spase25
2R	9559598	+	Or45b
3R	31235362	-	CG15564
3L	6704860	+	CG8519
3L	15835388	-	CG18081
3L	15835276	-	CG18081
2L	2109878	-	dpr3
3R	25335243	-	CG10669
3R	4427030	+	CG31525
2R	11245406	+	CG34225
2R	10811078	+	mms4
X	17247016	-	CG42854
2L	11652010	-	CG12307
3R	8723174	+	nom
X	14057618	-	Ste:CG33239
3R	29489265	-	CG2321
X	8145839	+	CG2129
2L	5551838	+	CG18269
2R	20111511	+	18w
3L	11942023	+	Rpt4R
3L	11941912	+	Rpt4R
3L	7238122	-	CG14829
2R	7012485	+	Tsp42Ee
2R	7012254	+	Tsp42Ee
X	9081057	-	CG7246
2L	19063295	+	CG10495
3L	5563774	+	Sras
2R	5760862	+	Gp210
2R	7950339	+	CG30378
2L	3470182	+	CG31776
2L	378112	+	al
3R	6692732	+	Ccp84Ad
2L	21430066	-	His4:CG33907
3R	13259517	-	Ace
3R	13258777	-	Ace
2L	2147275	-	CG11723
2L	8776263	-	LManV
2L	2212571	-	CG15385
2L	3519651	-	CG3213
3L	3016069	-	CG32488
X	19701755	-	CG14231
3L	8649471	+	Pex7
3L	8647145	+	Pex7
2R	17034012	-	CG43327
3L	1247817	+	Sac1
3L	1248020	+	Sac1
X	4311799	-	CG15579
3L	22901912	+	BoYb
X	10385149	-	Psf3
X	10385861	-	Psf3
2L	94739	+	Zir
X	801479	-	Rbf
2L	9918330	-	CG5885
2L	9918176	-	CG5885
2L	10366692	+	CG5056
3L	13437136	-	CG10154
3R	13294748	+	CG8773
X	2872853	-	CG14416
2L	18185007	-	Ptp36E
2L	18184632	-	Ptp36E
3L	3199047	-	CG32276
X	10209880	-	CG15309
X	10210183	-	CG15309
X	10212374	-	CG15309
2L	13265876	-	CG31848
2R	12179902	-	CG8860
2L	19535448	+	CG31697
2R	16594646	-	CG8306
2L	10423334	+	Wdfy2
2L	10423291	+	Wdfy2
3L	11751305	+	Gr68a
2R	18744996	-	CG17821
3L	15142840	-	Pdi
3L	15142592	-	Pdi
2L	21173222	+	CG31627
3L	16667934	-	Galphaf
X	15909676	-	CycD
3R	25039374	+	bai
3L	6174248	+	CG7376
2R	11690863	-	wal
X	16806068	+	ppk28
2L	17173481	+	CG34169
3L	3055079	+	CG16753
X	14380351	+	betaNACtes4
X	3936517	+	Glos
3R	12449296	+	CG18549
2R	24571821	-	Fcp1
2R	24571660	-	Fcp1
3R	26010893	+	E(spl)malpha-BFM
2L	12008153	+	Rh5
2L	12008378	+	Rh5
3L	3896603	-	Gr63a
2R	23697824	-	CG30183
3R	9791483	+	CG8507
2R	10886810	+	CG30020
3R	23700621	+	Gba1a
3R	4654800	+	spartin
3R	4655159	+	spartin
2R	24334307	-	slbo
2R	24334102	-	slbo
X	14839106	-	CG32590
3R	25322757	-	CG10562
3L	6139974	-	Cpr65Av
3L	7804675	-	CG32369
3L	7809825	-	CG32369
X	18693042	-	Cyp18a1
X	18692744	-	Cyp18a1
3L	12185958	+	CG6910
3L	12503894	-	CG10646
3L	24976254	+	ND-AGGG
3L	15728430	-	comm
3R	23042241	+	CG13838
3L	15498959	+	CG7275
2R	6982986	-	CG30156
2R	6985712	-	CG30156
3L	19464759	-	CG14095
2R	13235980	+	CG4676
2R	23962956	+	Fmo-1
2L	3701290	+	CG42467
2L	3200496	-	CG34393
2L	3199701	-	CG34393
3L	6158630	-	Cpr65Ay
3R	12986041	+	CG31342
X	20269769	-	Inx6
2L	11837713	+	Sfp33A2
3R	4437329	-	CG9804
3R	4437164	-	CG9804
X	2145363	+	Pgd
X	2145136	+	Pgd
2L	12707711	-	CG15484
3R	30745263	-	Npc2g
2L	13535778	-	CG15638
3R	6657882	+	twr
2R	10117694	+	dmpd
3L	12485035	-	CG10663
3L	22910833	+	CG12768
3L	22910491	+	CG12768
X	9550838	-	CG32700
3R	29369338	+	CG45546
X	8075466	-	Upf2
2R	24022298	-	CG3907
2R	24022139	-	CG3907
2L	12427709	-	CG5446
3R	23126422	-	CG31365
2R	20670491	-	exu
2R	20670761	-	exu
2R	20671083	-	exu
2L	21456113	+	His1:CG33816
X	19683518	-	dome
2L	21509834	-	His4:CG33879
3R	18191967	-	CG14313
3R	9408169	-	CG44261
3R	10112546	+	CAH7
3R	10112237	+	CAH7
