chr	pos	strand	regName	Quantile
16	3062648	+	HO_235398	Q1
16	3063463	+	HO_235399	Q1
16	3067256	+	HO_235402	Q1
16	3070719	+	HO_235406	Q1
16	3071598	+	HO_235407	Q1
16	3073121	+	HO_235408	Q1
16	3077042	+	HO_235411	Q1
16	3079017	+	HO_235413	Q1
16	3080208	+	HO_235414	Q1
16	3081582	+	HO_235416	Q1
16	3083833	+	HO_235419	Q1
16	3084899	+	HO_235420	Q1
16	3085861	+	HO_235421	Q1
16	3095506	+	HO_235429	Q1
16	3097561	+	HO_235432	Q1
16	3102540	+	HO_235435	Q1
16	3104825	+	HO_235437	Q1
16	3107651	+	HO_235440	Q1
16	3108892	+	HO_235441	Q1
16	3109999	+	HO_235442	Q1
16	3122171	+	HO_235445	Q1
16	3123952	+	HO_235446	Q1
16	3138261	+	HO_235455	Q1
16	3141103	+	HO_235457	Q1
16	3157327	+	HO_235463	Q1
16	3168761	+	HO_235468	Q1
16	3169825	+	HO_235469	Q1
16	3170804	+	HO_235470	Q1
16	3190410	+	HO_235480	Q1
16	3192465	+	HO_235482	Q1
16	3208055	+	HO_235491	Q1
1	8420730	+	HO_2355	Q1
16	3248584	+	HO_235511	Q1
16	3257492	+	HO_235512	Q1
16	3284242	+	HO_235521	Q1
16	3303784	+	HO_235523	Q1
16	3321072	+	HO_235532	Q1
16	3334368	+	HO_235536	Q1
16	3507124	+	HO_235558	Q1
16	3508942	+	HO_235559	Q1
1	8421417	+	HO_2356	Q1
16	3779507	+	HO_235631	Q1
16	3929529	+	HO_235649	Q1
16	3931602	+	HO_235650	Q1
16	3932677	+	HO_235651	Q1
16	3939008	+	HO_235652	Q1
16	4038612	+	HO_235666	Q1
16	4162518	+	HO_235681	Q1
16	4165158	+	HO_235685	Q1
16	4167301	+	HO_235686	Q1
16	4234818	+	HO_235700	Q1
16	4277398	+	HO_235709	Q1
16	4313138	+	HO_235721	Q1
16	4356488	+	HO_235743	Q1
16	4358876	+	HO_235744	Q1
16	4364741	+	HO_235747	Q1
16	4368110	+	HO_235748	Q1
16	4370447	+	HO_235749	Q1
16	4376760	+	HO_235752	Q1
16	4378960	+	HO_235754	Q1
16	4395294	+	HO_235762	Q1
16	4410025	+	HO_235771	Q1
16	4423363	+	HO_235777	Q1
16	4426017	+	HO_235779	Q1
16	4430833	+	HO_235785	Q1
16	4432923	+	HO_235787	Q1
16	4434915	+	HO_235788	Q1
16	4454562	+	HO_235798	Q1
16	4465406	+	HO_235805	Q1
16	4525493	+	HO_235818	Q1
16	4527293	+	HO_235819	Q1
16	4587501	+	HO_235828	Q1
16	4589218	+	HO_235830	Q1
16	4649735	+	HO_235844	Q1
16	4660636	+	HO_235849	Q1
16	4663248	+	HO_235850	Q1
16	4665747	+	HO_235851	Q1
16	4673978	+	HO_235857	Q1
16	4675922	+	HO_235858	Q1
16	4695657	+	HO_235865	Q1
16	4699229	+	HO_235867	Q1
16	4740579	+	HO_235879	Q1
16	4743089	+	HO_235882	Q1
16	4745000	+	HO_235884	Q1
16	4749161	+	HO_235888	Q1
16	4785251	+	HO_235897	Q1
16	4803445	+	HO_235898	Q1
16	4824408	+	HO_235910	Q1
16	4851367	+	HO_235923	Q1
16	4896436	+	HO_235932	Q1
16	4933282	+	HO_235937	Q1
16	4933967	+	HO_235938	Q1
16	4940079	+	HO_235945	Q1
16	4973101	+	HO_235959	Q1
16	4985298	+	HO_235962	Q1
16	4988257	+	HO_235964	Q1
1	222144174	+	HO_23597	Q1
16	5008884	+	HO_235971	Q1
16	5038024	+	HO_235980	Q1
16	5148697	+	HO_236008	Q1
16	5252088	+	HO_236027	Q1
16	5253335	+	HO_236028	Q1
16	5288937	+	HO_236038	Q1
16	5291149	+	HO_236039	Q1
16	5397390	+	HO_236059	Q1
16	5524107	+	HO_236076	Q1
16	5538365	+	HO_236078	Q1
16	5661341	+	HO_236091	Q1
16	5703384	+	HO_236096	Q1
16	5877675	+	HO_236110	Q1
16	5981377	+	HO_236123	Q1
16	6033339	+	HO_236130	Q1
16	6070342	+	HO_236136	Q1
16	6108310	+	HO_236143	Q1
16	6158632	+	HO_236150	Q1
16	6264228	+	HO_236157	Q1
16	6265385	+	HO_236158	Q1
16	6704163	+	HO_236199	Q1
16	6759313	+	HO_236205	Q1
16	7149918	+	HO_236242	Q1
16	7262172	+	HO_236249	Q1
16	7309078	+	HO_236257	Q1
16	7865923	+	HO_236298	Q1
16	7922166	+	HO_236302	Q1
16	7953054	+	HO_236306	Q1
16	8163890	+	HO_236318	Q1
16	8164826	+	HO_236319	Q1
16	8513549	+	HO_236352	Q1
16	8740932	+	HO_236370	Q1
16	8767511	+	HO_236374	Q1
16	8769071	+	HO_236376	Q1
16	8826351	+	HO_236385	Q1
16	8827676	+	HO_236386	Q1
1	222608053	+	HO_23639	Q1
16	8927770	+	HO_236398	Q1
1	8483254	+	HO_2364	Q1
16	8961683	+	HO_236415	Q1
16	9056155	+	HO_236428	Q1
16	9058749	+	HO_236429	Q1
16	9186953	+	HO_236455	Q1
16	9270815	+	HO_236469	Q1
1	222660772	+	HO_23647	Q1
16	9319574	+	HO_236474	Q1
1	222662404	+	HO_23648	Q1
16	9519104	+	HO_236497	Q1
16	9521973	+	HO_236498	Q1
16	9658731	+	HO_236515	Q1
16	9693717	+	HO_236519	Q1
16	9752405	+	HO_236531	Q1
16	9766831	+	HO_236537	Q1
16	9767844	+	HO_236538	Q1
16	9769722	+	HO_236539	Q1
16	10043742	+	HO_236577	Q1
1	222790602	+	HO_23659	Q1
16	10134241	+	HO_236590	Q1
16	10272838	+	HO_236612	Q1
16	10274517	+	HO_236615	Q1
16	10277730	+	HO_236618	Q1
16	10371608	+	HO_236633	Q1
16	10377438	+	HO_236635	Q1
16	10671504	+	HO_236668	Q1
16	10747926	+	HO_236687	Q1
16	10748498	+	HO_236688	Q1
16	10838379	+	HO_236698	Q1
16	10857062	+	HO_236707	Q1
16	10911719	+	HO_236710	Q1
16	11035445	+	HO_236727	Q1
16	11039197	+	HO_236729	Q1
16	11040235	+	HO_236731	Q1
16	11078346	+	HO_236735	Q1
16	11202243	+	HO_236744	Q1
16	11225704	+	HO_236747	Q1
16	11240765	+	HO_236754	Q1
16	11326868	+	HO_236769	Q1
16	11351282	+	HO_236779	Q1
16	11384688	+	HO_236787	Q1
16	11428921	+	HO_236798	Q1
16	11430279	+	HO_236799	Q1
1	222988806	+	HO_23681	Q1
16	11493939	+	HO_236811	Q1
16	11581047	+	HO_236825	Q1
16	11585648	+	HO_236828	Q1
16	11588503	+	HO_236831	Q1
16	11593659	+	HO_236838	Q1
16	11679708	+	HO_236851	Q1
16	11681446	+	HO_236852	Q1
16	11691093	+	HO_236853	Q1
16	11761444	+	HO_236863	Q1
16	11764031	+	HO_236865	Q1
16	11765208	+	HO_236866	Q1
16	11892179	+	HO_236887	Q1
16	12009771	+	HO_236899	Q1
16	12010552	+	HO_236900	Q1
16	12035610	+	HO_236904	Q1
16	12069876	+	HO_236908	Q1
16	12071304	+	HO_236909	Q1
16	12473904	+	HO_236954	Q1
16	12994343	+	HO_236989	Q1
16	12994979	+	HO_236990	Q1
16	12996620	+	HO_236991	Q1
16	13101832	+	HO_237009	Q1
16	13221191	+	HO_237022	Q1
16	13982590	+	HO_237105	Q1
16	14013460	+	HO_237111	Q1
16	14165924	+	HO_237128	Q1
16	14395370	+	HO_237161	Q1
1	223363090	+	HO_23719	Q1
16	14626977	+	HO_237200	Q1
16	14805812	+	HO_237225	Q1
16	14844941	+	HO_237233	Q1
16	15004655	+	HO_237252	Q1
16	15006718	+	HO_237253	Q1
16	15011777	+	HO_237257	Q1
16	15014293	+	HO_237260	Q1
16	15015359	+	HO_237261	Q1
16	15017795	+	HO_237262	Q1
16	15019477	+	HO_237263	Q1
16	15022742	+	HO_237266	Q1
16	15024227	+	HO_237267	Q1
16	15031569	+	HO_237270	Q1
16	15069980	+	HO_237280	Q1
16	15082665	+	HO_237285	Q1
16	15084672	+	HO_237286	Q1
16	15150543	+	HO_237292	Q1
16	15217065	+	HO_237299	Q1
16	15224452	+	HO_237302	Q1
16	15225600	+	HO_237303	Q1
16	15228709	+	HO_237305	Q1
16	15247302	+	HO_237325	Q1
16	15249288	+	HO_237326	Q1
16	15359568	+	HO_237341	Q1
16	15471862	+	HO_237352	Q1
16	15490655	+	HO_237355	Q1
16	15503003	+	HO_237359	Q1
1	223535839	+	HO_23737	Q1
1	223536647	+	HO_23738	Q1
1	223537261	+	HO_23739	Q1
1	223538401	+	HO_23740	Q1
16	15894368	+	HO_237410	Q1
16	15951847	+	HO_237417	Q1
16	15952814	+	HO_237418	Q1
16	15991838	+	HO_237421	Q1
16	16044244	+	HO_237426	Q1
16	16088017	+	HO_237433	Q1
16	16249251	+	HO_237465	Q1
1	223566400	+	HO_23747	Q1
1	223568034	+	HO_23748	Q1
16	16403338	+	HO_237486	Q1
16	16405376	+	HO_237487	Q1
16	16410767	+	HO_237490	Q1
16	16413612	+	HO_237492	Q1
16	16416351	+	HO_237493	Q1
16	16418091	+	HO_237494	Q1
16	16421250	+	HO_237498	Q1
16	16422653	+	HO_237499	Q1
16	16430052	+	HO_237501	Q1
16	16449831	+	HO_237505	Q1
16	16450747	+	HO_237506	Q1
16	16453660	+	HO_237509	Q1
16	16456532	+	HO_237510	Q1
16	16459183	+	HO_237512	Q1
16	16461913	+	HO_237514	Q1
16	16464708	+	HO_237517	Q1
16	16466007	+	HO_237519	Q1
16	16473369	+	HO_237523	Q1
16	16584518	+	HO_237539	Q1
16	16622900	+	HO_237544	Q1
16	16696482	+	HO_237551	Q1
16	16712534	+	HO_237555	Q1
16	16713350	+	HO_237556	Q1
16	16893059	+	HO_237577	Q1
1	223653633	+	HO_23760	Q1
16	17563865	+	HO_237647	Q1
16	17565563	+	HO_237648	Q1
16	17600283	+	HO_237657	Q1
16	17755776	+	HO_237674	Q1
16	17841777	+	HO_237689	Q1
16	18156790	+	HO_237713	Q1
16	18276992	+	HO_237726	Q1
16	18315103	+	HO_237729	Q1
16	18426157	+	HO_237740	Q1
16	18433634	+	HO_237743	Q1
16	18435264	+	HO_237745	Q1
16	18438293	+	HO_237747	Q1
16	18439922	+	HO_237748	Q1
16	18442767	+	HO_237750	Q1
16	18466367	+	HO_237760	Q1
16	18473778	+	HO_237763	Q1
16	18474994	+	HO_237765	Q1
16	18477959	+	HO_237767	Q1
1	223899691	+	HO_23777	Q1
16	18481129	+	HO_237770	Q1
16	18483401	+	HO_237772	Q1
16	18486251	+	HO_237774	Q1
1	223900984	+	HO_23778	Q1
16	18494495	+	HO_237782	Q1
16	18496527	+	HO_237783	Q1
1	8560713	+	HO_2378	Q1
16	18745190	+	HO_237816	Q1
1	223942860	+	HO_23783	Q1
1	224000907	+	HO_23784	Q1
16	19002352	+	HO_237850	Q1
16	19008043	+	HO_237854	Q1
16	19015084	+	HO_237857	Q1
16	19141049	+	HO_237872	Q1
16	19180990	+	HO_237882	Q1
1	8562833	+	HO_2379	Q1
16	19718855	+	HO_237922	Q1
16	19729002	+	HO_237927	Q1
16	19733909	+	HO_237929	Q1
16	19894463	+	HO_237944	Q1
16	19895545	+	HO_237945	Q1
16	19896633	+	HO_237946	Q1
16	20052140	+	HO_237960	Q1
16	20084560	+	HO_237968	Q1
16	20085759	+	HO_237969	Q1
16	20090587	+	HO_237970	Q1
16	20328221	+	HO_237992	Q1
16	20458892	+	HO_238007	Q1
1	224169036	+	HO_23801	Q1
16	20580768	+	HO_238023	Q1
16	20591635	+	HO_238026	Q1
16	20623774	+	HO_238030	Q1
16	20725966	+	HO_238037	Q1
16	20911099	+	HO_238054	Q1
16	21067323	+	HO_238066	Q1
16	21115163	+	HO_238069	Q1
16	21240154	+	HO_238084	Q1
16	21430744	+	HO_238107	Q1
16	21451089	+	HO_238109	Q1
16	21514183	+	HO_238117	Q1
16	21518921	+	HO_238119	Q1
16	21531184	+	HO_238124	Q1
16	21532647	+	HO_238125	Q1
16	21538193	+	HO_238127	Q1
16	21863040	+	HO_238174	Q1
16	21883369	+	HO_238176	Q1
16	22018409	+	HO_238192	Q1
16	22020070	+	HO_238193	Q1
16	22134144	+	HO_238205	Q1
16	22201050	+	HO_238216	Q1
16	22202220	+	HO_238217	Q1
16	22336464	+	HO_238232	Q1
16	22510452	+	HO_238257	Q1
16	22530804	+	HO_238261	Q1
16	22555659	+	HO_238272	Q1
16	22639372	+	HO_238282	Q1
16	22817420	+	HO_238306	Q1
16	22825063	+	HO_238309	Q1
16	22826559	+	HO_238310	Q1
16	22829605	+	HO_238312	Q1
16	23010614	+	HO_238329	Q1
16	23161329	+	HO_238346	Q1
16	23195030	+	HO_238356	Q1
16	23214170	+	HO_238361	Q1
16	23314389	+	HO_238374	Q1
16	23388800	+	HO_238378	Q1
16	23418996	+	HO_238382	Q1
16	23420551	+	HO_238383	Q1
16	23520237	+	HO_238390	Q1
16	23594530	+	HO_238399	Q1
1	224538001	+	HO_23840	Q1
16	23767065	+	HO_238428	Q1
16	23768291	+	HO_238429	Q1
16	23846837	+	HO_238439	Q1
16	23938978	+	HO_238455	Q1
1	224620561	+	HO_23846	Q1
16	24121079	+	HO_238472	Q1
1	224622977	+	HO_23849	Q1
16	24363538	+	HO_238493	Q1
16	24550533	+	HO_238515	Q1
16	24551723	+	HO_238516	Q1
16	24585138	+	HO_238520	Q1
16	24586453	+	HO_238521	Q1
16	24770940	+	HO_238548	Q1
16	24942579	+	HO_238568	Q1
1	224692166	+	HO_23857	Q1
16	25074815	+	HO_238588	Q1
16	25225325	+	HO_238608	Q1
16	25270008	+	HO_238617	Q1
16	25342747	+	HO_238629	Q1
16	25702747	+	HO_238670	Q1
16	25704781	+	HO_238671	Q1
16	26040058	+	HO_238705	Q1
1	224803284	+	HO_23872	Q1
16	26205524	+	HO_238720	Q1
16	26385667	+	HO_238740	Q1
16	26451862	+	HO_238746	Q1
16	26758891	+	HO_238772	Q1
16	26948883	+	HO_238797	Q1
16	26970893	+	HO_238798	Q1
16	27150252	+	HO_238814	Q1
16	27179750	+	HO_238818	Q1
16	27200420	+	HO_238820	Q1
16	27239989	+	HO_238826	Q1
16	27317307	+	HO_238841	Q1
16	27352421	+	HO_238851	Q1
16	27558446	+	HO_238872	Q1
16	27560680	+	HO_238874	Q1
16	27691177	+	HO_238890	Q1
16	27800526	+	HO_238902	Q1
16	27803124	+	HO_238904	Q1
16	27817462	+	HO_238910	Q1
16	27881998	+	HO_238919	Q1
16	27971384	+	HO_238934	Q1
16	28042806	+	HO_238938	Q1
16	28068422	+	HO_238944	Q1
16	28073278	+	HO_238947	Q1
16	28075482	+	HO_238948	Q1
16	28100695	+	HO_238959	Q1
16	28270143	+	HO_238987	Q1
16	28303228	+	HO_238996	Q1
16	28304298	+	HO_238997	Q1
16	28305420	+	HO_238998	Q1
1	225028433	+	HO_23900	Q1
16	28330882	+	HO_239005	Q1
16	28332759	+	HO_239007	Q1
16	28333472	+	HO_239008	Q1
16	28337750	+	HO_239011	Q1
16	28368469	+	HO_239015	Q1
16	28376665	+	HO_239017	Q1
16	28377629	+	HO_239018	Q1
16	28380332	+	HO_239020	Q1
16	28427608	+	HO_239040	Q1
16	28428843	+	HO_239041	Q1
16	28458677	+	HO_239051	Q1
16	28459667	+	HO_239052	Q1
16	28482352	+	HO_239057	Q1
16	28506945	+	HO_239064	Q1
16	28507749	+	HO_239065	Q1
16	28508747	+	HO_239066	Q1
16	28512948	+	HO_239068	Q1
16	28513784	+	HO_239069	Q1
16	28612574	+	HO_239086	Q1
16	28614999	+	HO_239089	Q1
16	28625604	+	HO_239094	Q1
16	28633749	+	HO_239097	Q1
16	28655365	+	HO_239102	Q1
16	28677985	+	HO_239106	Q1
16	28678975	+	HO_239107	Q1
16	28708803	+	HO_239114	Q1
16	28710372	+	HO_239115	Q1
16	28749851	+	HO_239126	Q1
16	28757526	+	HO_239130	Q1
16	28760299	+	HO_239132	Q1
16	28769476	+	HO_239136	Q1
16	28792145	+	HO_239139	Q1
16	28833456	+	HO_239150	Q1
16	28835765	+	HO_239151	Q1
16	28876049	+	HO_239160	Q1
16	28877207	+	HO_239161	Q1
16	28888415	+	HO_239165	Q1
16	28889399	+	HO_239166	Q1
16	28890683	+	HO_239168	Q1
16	28899791	+	HO_239171	Q1
16	28914197	+	HO_239175	Q1
16	28914842	+	HO_239176	Q1
16	28935788	+	HO_239187	Q1
16	28947684	+	HO_239194	Q1
16	28963124	+	HO_239203	Q1
16	28994567	+	HO_239209	Q1
16	29049436	+	HO_239222	Q1
16	29072040	+	HO_239225	Q1
16	29072958	+	HO_239226	Q1
16	29153719	+	HO_239243	Q1
16	29166513	+	HO_239245	Q1
16	29171390	+	HO_239248	Q1
16	29187354	+	HO_239251	Q1
16	29209232	+	HO_239264	Q1
1	225255829	+	HO_23928	Q1
16	29282535	+	HO_239284	Q1
16	29301842	+	HO_239290	Q1
16	29310359	+	HO_239292	Q1
16	29320291	+	HO_239293	Q1
16	29409476	+	HO_239305	Q1
16	29429739	+	HO_239307	Q1
16	29465362	+	HO_239312	Q1
16	29466459	+	HO_239313	Q1
16	29467290	+	HO_239314	Q1
16	29467928	+	HO_239315	Q1
16	29477686	+	HO_239324	Q1
16	29511247	+	HO_239330	Q1
16	29531565	+	HO_239333	Q1
16	29607255	+	HO_239337	Q1
16	29612147	+	HO_239339	Q1
16	29626114	+	HO_239346	Q1
16	29705504	+	HO_239368	Q1
16	29712398	+	HO_239371	Q1
16	29816146	+	HO_239392	Q1
16	29819534	+	HO_239395	Q1
16	29821301	+	HO_239397	Q1
16	29822973	+	HO_239398	Q1
16	29824060	+	HO_239399	Q1
16	29825392	+	HO_239400	Q1
16	29826313	+	HO_239401	Q1
16	29828496	+	HO_239402	Q1
16	29875211	+	HO_239421	Q1
16	29908765	+	HO_239428	Q1
16	29911038	+	HO_239430	Q1
16	29912357	+	HO_239431	Q1
16	29936767	+	HO_239441	Q1
16	29938234	+	HO_239442	Q1
16	29974281	+	HO_239450	Q1
16	29984426	+	HO_239453	Q1
16	29997149	+	HO_239457	Q1
16	29998164	+	HO_239458	Q1
16	29999646	+	HO_239459	Q1
16	30000545	+	HO_239460	Q1
16	30005609	+	HO_239461	Q1
16	30014985	+	HO_239467	Q1
16	30020675	+	HO_239470	Q1
16	30021814	+	HO_239471	Q1
16	30036936	+	HO_239475	Q1
16	30075954	+	HO_239491	Q1
16	30077679	+	HO_239492	Q1
16	30086566	+	HO_239498	Q1
16	30101966	+	HO_239504	Q1
16	30106833	+	HO_239507	Q1
16	30108074	+	HO_239508	Q1
16	30133683	+	HO_239518	Q1
16	30181946	+	HO_239537	Q1
16	30193926	+	HO_239539	Q1
16	30195987	+	HO_239540	Q1
16	30198454	+	HO_239542	Q1
16	30204703	+	HO_239547	Q1
16	30205861	+	HO_239548	Q1
16	30206631	+	HO_239549	Q1
16	30207263	+	HO_239550	Q1
16	30217065	+	HO_239559	Q1
16	30251211	+	HO_239568	Q1
16	30271532	+	HO_239570	Q1
16	30347689	+	HO_239576	Q1
16	30380485	+	HO_239589	Q1
16	30382097	+	HO_239590	Q1
16	30382976	+	HO_239591	Q1
16	30405995	+	HO_239599	Q1
16	30407524	+	HO_239600	Q1
16	30419755	+	HO_239607	Q1
16	30428149	+	HO_239611	Q1
16	30430286	+	HO_239612	Q1
16	30466533	+	HO_239622	Q1
16	30536422	+	HO_239645	Q1
16	30537424	+	HO_239646	Q1
16	30544722	+	HO_239653	Q1
16	30555011	+	HO_239659	Q1
16	30567548	+	HO_239665	Q1
16	30662114	+	HO_239688	Q1
16	30669985	+	HO_239692	Q1
16	30672001	+	HO_239693	Q1
16	30675264	+	HO_239696	Q1
16	30679515	+	HO_239698	Q1
16	30681456	+	HO_239701	Q1
16	30709249	+	HO_239707	Q1
16	30710812	+	HO_239709	Q1
16	30735058	+	HO_239718	Q1
16	30748740	+	HO_239721	Q1
16	30759136	+	HO_239725	Q1
16	30760931	+	HO_239727	Q1
16	30788420	+	HO_239736	Q1
16	30797528	+	HO_239740	Q1
16	30799013	+	HO_239741	Q1
16	30874815	+	HO_239758	Q1
16	30904723	+	HO_239769	Q1
16	30906060	+	HO_239770	Q1
16	30907012	+	HO_239771	Q1
16	30908424	+	HO_239773	Q1
16	30912866	+	HO_239775	Q1
16	30914327	+	HO_239776	Q1
16	30934488	+	HO_239785	Q1
16	30935868	+	HO_239786	Q1
16	30936567	+	HO_239787	Q1
16	30938086	+	HO_239788	Q1
16	30940587	+	HO_239790	Q1
16	30958153	+	HO_239797	Q1
16	30958918	+	HO_239798	Q1
16	30960225	+	HO_239800	Q1
16	30961853	+	HO_239801	Q1
16	30968570	+	HO_239803	Q1
16	30970374	+	HO_239804	Q1
16	30975983	+	HO_239807	Q1
16	30984769	+	HO_239815	Q1
16	30990296	+	HO_239818	Q1
16	30991731	+	HO_239820	Q1
16	30992501	+	HO_239821	Q1
16	31004342	+	HO_239827	Q1
16	31012400	+	HO_239831	Q1
16	31019363	+	HO_239834	Q1
16	31020932	+	HO_239836	Q1
16	31022641	+	HO_239837	Q1
16	31072375	+	HO_239853	Q1
16	31074627	+	HO_239855	Q1
16	31076048	+	HO_239856	Q1
16	31086356	+	HO_239861	Q1
16	31090948	+	HO_239863	Q1
16	31115379	+	HO_239872	Q1
16	31119179	+	HO_239875	Q1
16	31120334	+	HO_239876	Q1
16	31121789	+	HO_239877	Q1
16	31129609	+	HO_239879	Q1
16	31153200	+	HO_239887	Q1
16	31154893	+	HO_239888	Q1
16	31159545	+	HO_239893	Q1
16	31160273	+	HO_239894	Q1
16	31160978	+	HO_239895	Q1
16	31181394	+	HO_239900	Q1
16	31195686	+	HO_239906	Q1
1	225661166	+	HO_23991	Q1
16	31225502	+	HO_239920	Q1
16	31230339	+	HO_239924	Q1
16	31233048	+	HO_239926	Q1
16	31236528	+	HO_239929	Q1
16	31244680	+	HO_239934	Q1
16	31264658	+	HO_239936	Q1
16	31339779	+	HO_239948	Q1
16	31360417	+	HO_239955	Q1
16	31374350	+	HO_239958	Q1
16	31409428	+	HO_239965	Q1
16	31422477	+	HO_239969	Q1
16	31427969	+	HO_239970	Q1
16	31437961	+	HO_239972	Q1
16	31475086	+	HO_239997	Q1
16	31482789	+	HO_240003	Q1
16	31484505	+	HO_240004	Q1
16	31487654	+	HO_240006	Q1
16	31501037	+	HO_240016	Q1
16	31541358	+	HO_240020	Q1
16	31543385	+	HO_240022	Q1
16	31577303	+	HO_240023	Q1
16	31848493	+	HO_240055	Q1
16	31971941	+	HO_240067	Q1
16	31992438	+	HO_240073	Q1
16	31995540	+	HO_240077	Q1
16	32000121	+	HO_240078	Q1
16	32061585	+	HO_240089	Q1
16	32097466	+	HO_240093	Q1
16	32126573	+	HO_240099	Q1
1	225839862	+	HO_24010	Q1
16	32166593	+	HO_240105	Q1
16	32198747	+	HO_240107	Q1
16	32212847	+	HO_240110	Q1
1	225841701	+	HO_24012	Q1
16	32321063	+	HO_240123	Q1
16	32359601	+	HO_240133	Q1
16	32490336	+	HO_240149	Q1
16	32649235	+	HO_240153	Q1
16	32663381	+	HO_240156	Q1
16	32739208	+	HO_240158	Q1
16	32783556	+	HO_240163	Q1
16	32823915	+	HO_240165	Q1
16	32895367	+	HO_240180	Q1
16	32898707	+	HO_240182	Q1
16	32935948	+	HO_240191	Q1
16	32943685	+	HO_240196	Q1
16	33004808	+	HO_240204	Q1
16	33040700	+	HO_240207	Q1
16	33069875	+	HO_240211	Q1
16	33109500	+	HO_240213	Q1
16	33139722	+	HO_240215	Q1
16	33153996	+	HO_240219	Q1
16	33239221	+	HO_240224	Q1
16	33318418	+	HO_240234	Q1
16	33356679	+	HO_240242	Q1
16	33484174	+	HO_240259	Q1
16	33510741	+	HO_240266	Q1
16	33570436	+	HO_240272	Q1
16	33663384	+	HO_240278	Q1
16	33723959	+	HO_240288	Q1
16	33728868	+	HO_240289	Q1
16	33731790	+	HO_240291	Q1
16	33754132	+	HO_240296	Q1
16	33762126	+	HO_240299	Q1
16	33779768	+	HO_240304	Q1
16	33816249	+	HO_240314	Q1
16	33865353	+	HO_240325	Q1
16	33866419	+	HO_240326	Q1
16	33867250	+	HO_240327	Q1
16	33868350	+	HO_240329	Q1
16	33874236	+	HO_240332	Q1
16	33899383	+	HO_240340	Q1
16	33899910	+	HO_240341	Q1
16	33958540	+	HO_240358	Q1
1	226017044	+	HO_24036	Q1
16	33963264	+	HO_240360	Q1
16	33965612	+	HO_240362	Q1
16	34295372	+	HO_240368	Q1
1	226069413	+	HO_24042	Q1
16	34295340	+	HO_240421	Q1
16	34468873	+	HO_240451	Q1
1	226077394	+	HO_24047	Q1
16	34808709	+	HO_240477	Q1
16	34969103	+	HO_240489	Q1
16	34977205	+	HO_240494	Q1
16	34978920	+	HO_240495	Q1
16	34981145	+	HO_240498	Q1
16	34982660	+	HO_240499	Q1
16	34984051	+	HO_240501	Q1
16	34985308	+	HO_240502	Q1
1	226111367	+	HO_24051	Q1
16	46420887	+	HO_240543	Q1
16	46421265	+	HO_240544	Q1
16	46421850	+	HO_240545	Q1
16	46422989	+	HO_240546	Q1
16	46425163	+	HO_240548	Q1
1	226126875	+	HO_24055	Q1
16	46428180	+	HO_240550	Q1
16	46433551	+	HO_240554	Q1
16	46434075	+	HO_240555	Q1
16	46461825	+	HO_240556	Q1
16	46462900	+	HO_240557	Q1
1	226128299	+	HO_24056	Q1
1	226129440	+	HO_24057	Q1
16	46728057	+	HO_240589	Q1
16	46763904	+	HO_240592	Q1
1	226156931	+	HO_24061	Q1
16	46917651	+	HO_240618	Q1
16	46919460	+	HO_240620	Q1
16	46920563	+	HO_240621	Q1
16	47033567	+	HO_240637	Q1
16	47034938	+	HO_240638	Q1
16	47178797	+	HO_240650	Q1
16	47214732	+	HO_240657	Q1
16	47215825	+	HO_240658	Q1
16	47538729	+	HO_240690	Q1
16	48152364	+	HO_240755	Q1
16	48418094	+	HO_240776	Q1
16	48517448	+	HO_240790	Q1
16	48518158	+	HO_240791	Q1
16	48556450	+	HO_240802	Q1
16	48644433	+	HO_240811	Q1
16	48844129	+	HO_240831	Q1
16	48845546	+	HO_240832	Q1
16	48907167	+	HO_240840	Q1
16	48965688	+	HO_240846	Q1
16	48986358	+	HO_240853	Q1
16	49223959	+	HO_240867	Q1
16	49314913	+	HO_240884	Q1
16	49463304	+	HO_240893	Q1
16	49496503	+	HO_240897	Q1
16	49509401	+	HO_240899	Q1
16	49527276	+	HO_240902	Q1
1	226299251	+	HO_24091	Q1
16	49665125	+	HO_240911	Q1
16	49794617	+	HO_240929	Q1
16	49802575	+	HO_240933	Q1
16	49803486	+	HO_240934	Q1
16	49817423	+	HO_240936	Q1
16	49842842	+	HO_240940	Q1
16	49871733	+	HO_240947	Q1
16	49888133	+	HO_240957	Q1
16	49893358	+	HO_240962	Q1
16	50099442	+	HO_240989	Q1
16	50188440	+	HO_240997	Q1
16	50189198	+	HO_240998	Q1
1	1023098	+	HO_241	Q1
16	50278741	+	HO_241003	Q1
16	50280949	+	HO_241004	Q1
1	226308635	+	HO_24101	Q1
16	50336084	+	HO_241020	Q1
1	226310843	+	HO_24103	Q1
16	50403212	+	HO_241035	Q1
1	226312794	+	HO_24104	Q1
16	50503070	+	HO_241042	Q1
16	50581890	+	HO_241055	Q1
16	50583380	+	HO_241056	Q1
16	50613431	+	HO_241058	Q1
16	50631033	+	HO_241061	Q1
16	50632997	+	HO_241063	Q1
16	50726886	+	HO_241074	Q1
16	50728031	+	HO_241075	Q1
16	50729617	+	HO_241076	Q1
16	50897855	+	HO_241097	Q1
16	50958584	+	HO_241104	Q1
16	51094999	+	HO_241116	Q1
16	51167371	+	HO_241124	Q1
16	51167965	+	HO_241125	Q1
16	51184232	+	HO_241131	Q1
